Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, ActInd, PTFOInd, TWInd
Ololo_ololoev,82,141381,95,6,592,0,165150,0,103,135,3,5,203145,2,133.89,11.2331,14.6991
On3S1ckBas7arD,12,108595,72,18,102,0,36820,0,34,21,0,0,91560,2,59.5253,12.0053,23.4424
OoMILADoO,73,190562,29,0,38,9,122190,1,74,175,0,0,375180,2,130.313,16.9615,7.39549
Osswald0,73,195844,10,6,123,0,175460,0,227,218,0,0,462750,2,130.837,25.3026,8.00146
P15KnX,0,5758,0,0,0,0,0,0,0,0,0,0,-4885,2,17.8719,0,0
P4nzerGren4dier,32,115374,88,0,297,0,89150,0,61,56,0,0,0,2,80.4933,7,19.2645
PENTA-Gnougnou,0,2802,0,0,0,0,0,0,0,0,0,0,0,2,14.0607,0,0
PGabka77,101,162799,22,0,481,2,167700,1,133,124,0,0,220990,2,155.385,11.7343,11.383
PSYCH0-DADDY,3,30620,3,0,12,0,13720,0,7,6,0,0,62830,2,34.1774,10.1326,13.2234
PTSonick,13,90204,30,0,78,0,74620,0,54,97,0,0,168140,0,57.6776,28.2402,16.7042
Panserfaust_DK,4,18087,1,0,5,0,18900,0,5,7,0,0,35380,2,30.1639,7.26672,9.29088
Panzerwolf4,0,44137,0,0,0,0,0,0,0,0,0,0,0,2,35.2143,0,0
Papierkugel85,1,51780,1,0,6,0,2140,0,2,4,0,0,-45500,2,38.1378,0,13.8015
Patriarch_za,0,4504,0,0,0,0,0,0,0,0,0,0,0,3,16.4683,0,0
Paul667,0,17624,0,0,0,0,0,0,0,0,0,0,-16770,1,25.939,0,0
Pazi376,0,2897,0,0,0,0,0,0,0,0,0,0,0,2,14.2177,0,0
Peanile,37,59252,98,231,444,1,160800,0,82,94,7,6,146450,1,75.8428,14.6172,28.1189
Pedalito,0,13987,0,0,0,0,0,0,0,0,0,0,-34660,2,24.0174,0,0
PepperRabbit,0,0,0,0,0,0,0,0,0,0,0,0,-256875,1,0,0,0
PerfectTsundere,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Phake23,6,63189,23,0,28,0,20090,0,11,11,0,0,4850,1,45.6838,7.2143,15.6067
Phantom_Kane,8,104051,0,0,1,0,38540,0,38,46,0,0,88210,2,54.8536,23.9048,8.33094
Pintodroid,0,22966,0,0,0,0,0,0,0,0,0,0,0,2,28.3297,0,0
PixelNuts,0,81228,0,0,0,0,0,0,0,0,0,0,-26130,2,43.1452,0,0
Pleymou,12,36082,0,0,95,0,34850,0,39,45,0,0,41685,2,44.9289,15.4695,14.3409
Poenanii,0,3543,0,0,0,0,0,0,0,0,0,0,-331325,2,15.2034,0,0
PotatyhkiN,35,54810,2,0,13,2,108390,0,86,162,0,0,-4.49922e+06,2,72.8478,0,7.45934
Pozitivchik686,55,104432,0,0,22,0,155110,1,60,135,0,0,0,2,101.911,7,7.28723
Pr1ck3r,40,86630,2,0,7,0,69900,0,107,107,0,0,-5.49956e+06,2,84.0802,0,6.46507
Priester_81,88,131904,190,0,887,1,260630,0,262,124,0,0,854000,2,138.704,31.4483,19.3767
PrinceQuenellier,0,56315,0,0,0,0,0,0,0,0,0,0,0,2,38.1907,0,0
ProMMR,81,138396,21,0,661,4,367830,1,390,280,0,0,742760,2,132.522,36.6046,16.209
Protector__334,22,127731,43,0,130,0,124220,1,106,123,0,0,93100,2,72.1645,23.0514,15.6683
PuppeteeR_CL7,4,34960,26,0,50,0,4880,0,3,3,0,0,-4.42336e+06,2,36.5844,0,24.91
RES_olivierlee33,11,21027,0,0,0,0,16770,0,9,7,0,0,-109915,2,38.5096,0,6.24808
RIDLEYRECON,179,156850,330,22,1760,3,489550,1,255,451,0,0,863190,3,232.715,30.6821,18.231
RIOBALDO7U7,78,59130,47,0,134,0,90940,0,57,79,11,1,110315,1,116.816,6.56281,7.84227
RPGustl,33,128517,45,0,278,0,90610,0,114,117,0,0,203570,2,83.2671,20.2451,16.2383
RacaPeru,229,171925,106,12,261,2,237460,1,212,184,1,0,468700,1,284.382,16.4604,6.67335
Rafq_77,0,32984,0,0,0,0,0,0,0,0,0,0,-2.75828e+06,2,31.9591,0,0
Rahin10,0,22,0,0,0,0,0,0,0,0,0,0,-3.24974e+06,3,2.79915,0,0
RareBreedOfGoat,0,289,0,0,0,0,0,0,0,0,0,0,-10,2,6.59901,0,0
Rastapaedic,18,73554,53,2,200,0,33720,0,26,61,0,0,72520,2,59.7426,11.4299,20.5786
Razarus,0,1483,0,0,0,0,0,0,0,0,0,0,0,2,11.376,0,0
ReHaB-pompeyblue,16,79219,77,0,342,0,58500,0,73,30,0,0,127200,2,58.7868,16.0584,33.7759
ReadyOrDie,40,123425,17,4,62,0,114690,0,143,120,0,0,102520,2,89.5949,16.3321,9.3174
Reaper_7984,97,192088,89,0,82,0,249040,1,703,660,0,4,150350,0,154.465,32.7297,8.11798
Red_Star_RUS_50,0,31645,0,0,0,0,0,0,0,0,0,0,-5245,2,31.5211,0,0
Redoxi,7,45744,0,0,62,0,20760,0,19,18,0,0,53300,2,42.6362,11.8365,15.3791
Remataan,22,40248,0,6,1,-872,104730,0,29,66,0,0,3720,2,56.1491,8.16968,0
Revlotion,98,275030,2,23,17,5,400030,0,282,365,0,0,399390,2,162.761,24.6122,7.99267
Riggz18,2,188925,2,0,12,0,1860,0,0,0,0,0,0,2,59.1484,0,12.5223
Rikishi-036,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rogershappyson,23,140233,0,0,1,0,29460,0,19,31,0,0,165260,1,74.7489,9.15781,5.9814
RogueGamer32,31,54015,99,15,438,0,65980,0,82,92,0,0,270480,1,68.6641,19.1092,23.7919
Ronitos1,0,8506,0,0,0,0,0,0,0,0,0,0,0,2,20.3516,0,0
RsGdXp_FXP,86,107396,0,16,2,1,122660,0,121,91,0,0,450900,3,133.35,16.9877,6.14511
Runtuaho,0,0,0,0,0,0,0,0,0,0,0,0,-2.4727e+06,2,0,0,0
Rust_Colored_Sun,153,274934,938,0,3347,0,363170,0,215,474,5,2,490770,3,217.753,23.0448,34.9795
S1lv3r_42,0,5973,0,0,0,0,0,0,0,0,0,0,0,1,18.0914,0,0
SAK-DeutscheAOAO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-Shuter,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SG_Marian,48,79875,11,5,79,1,103000,1,65,99,0,0,129440,2,90.9045,10.1237,8.80545
SIGINT_SIGKILL,71,170566,296,0,761,1,246210,0,357,246,0,0,747100,2,126.236,36.716,21.6734
SNAPSHOOTER640,52,406605,109,0,52,1,100050,1,85,62,0,0,82800,2,125.766,7.74192,9.62295
SPEEDSTER1000000,52,158415,1,0,423,0,144010,0,205,198,0,0,-222580,2,105.893,0,15.2541
SPETS_BARS,0,44196,0,0,0,0,0,0,0,0,0,0,0,2,35.23,0,0
SSmrgudSS,0,40648,0,0,0,0,0,0,0,0,0,0,0,3,34.2618,0,0
STALOWY1985,38,48338,50,0,162,0,83550,0,136,145,0,0,380780,2,74.2968,25.1123,11.8471
SYM-Colossus,6,5247,1,0,13,23,7820,0,12,28,0,0,30980,1,23.3273,14.1234,12.0081
SZCZ3457,47,167363,89,7,800,0,131820,0,107,71,0,0,290650,2,101.888,15.6641,26.2769
SaG_Blackmarik,4,52325,6,0,24,0,9440,0,4,5,0,0,15920,2,41.2675,4.61703,13.9699
Saltyberta,26,26823,81,0,187,0,90800,0,105,115,0,0,92670,1,55.8327,19.0385,17.6872
SammichShark,2,97604,0,0,0,0,1960,0,4,11,0,0,18900,1,47.8662,15.7198,5.59508
Sandman-CNE,2,2573,0,0,2,0,5280,0,10,3,0,0,11620,2,15.6671,13.4655,8.16805
Sassles,0,18726,0,0,0,0,0,0,0,0,0,0,-4.57672e+06,2,26.4682,0,0
Sautl_sKiLLs,0,21043,0,0,0,0,0,0,0,0,0,0,0,2,27.5166,0,0
ScarFr05,0,0,0,0,0,0,0,0,0,0,0,0,-192210,2,0,0,0
Schrai,10,85837,14,0,245,0,27410,0,22,22,0,0,66820,2,53.9454,10.2555,32.2356
Schultz_B,5,173594,0,0,0,0,7170,0,8,17,0,0,10850,1,60.5604,10.4379,6.15371
Seraphimus7,10,39156,41,0,53,0,31780,0,39,36,0,0,31350,2,43.8378,16.1355,16.5082
Sestelo,23,89646,6,0,45,0,40310,0,66,82,0,0,113405,1,67.5854,15.6539,8.46969
SethJew,13,46523,20,0,145,0,37850,0,65,75,0,0,144260,1,48.8371,25.5539,19.3453
SgtBor,16,82400,120,6,421,0,49340,0,24,91,0,0,0,2,59.3515,14,41.4515
SgtGreenDuck,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Shadows17,0,43769,0,0,0,0,0,0,0,0,0,0,0,1,35.1163,0,0
ShanghaiiJoe,9,22674,0,0,135,0,27480,0,38,34,0,0,79010,2,37.2092,18.6273,22.4333
Sheepoi,12,156470,16,0,47,0,32840,1,30,81,0,0,82010,2,65.6717,20.7181,12.2323
Shilhiad,94,186227,330,0,1048,0,279290,1,127,370,0,0,105360,2,150.875,13.4163,21.3829
ShiraiX,0,57957,0,0,0,0,0,0,0,0,0,0,0,3,38.558,0,0
Shiro06,0,16111,0,0,0,0,0,0,0,0,0,0,-7.61596e+06,2,25.1751,0,0
Shroooood,102,174446,817,27,2564,0,291530,0,280,280,0,0,525510,3,157.651,24.9609,40.3117
Sigtran,0,496,0,0,0,0,0,0,0,0,0,0,0,2,7.89942,0,0
SikeLinco,64,210041,105,3,461,4,177520,1,167,208,0,0,527620,3,123.201,26.0164,15.2567
Simizux,55,143004,68,1,395,1,152050,1,123,102,0,0,257570,1,107.087,15.7525,15.2508
SirDamm,0,0,0,0,0,0,0,0,0,0,0,0,-162880,1,0,0,0
SkyBlueDreams,342,187694,339,0,454,0,289520,0,199,141,0,0,121740,0,399.024,4.89871,7.39315
Skykaan,1,103804,0,0,0,0,5120,0,4,11,0,0,36150,2,47.8165,31.2916,8.45897
Skysyde,2,149487,0,0,0,0,8380,0,5,14,0,0,12680,2,54.8619,19.5033,8.04551
SledgeHugo,9,74351,5,0,27,0,43690,0,49,68,0,0,110540,2,50.8927,29.5695,11.3469
SledgeManHammer,0,32801,0,0,0,0,0,0,0,0,0,0,0,0,31.9,0,0
SliceSeven,0,45077,0,0,0,0,0,0,0,0,0,0,-4.33016e+06,1,35.4623,0,0
Slimp003,119,160338,548,56,2010,1,494820,1,440,474,0,0,1.03817e+06,2,173.11,43.1033,29.0301
Smith8391,19,72836,1,1,137,0,28610,0,34,39,0,0,52760,2,60.6065,8.81956,13.2285
SnabbsterFile,47,151107,1,0,596,1,133930,0,124,261,1,1,149745,2,100.052,20.7122,19.3059
SnafuXIV,0,13729,0,0,0,0,0,0,0,0,0,0,0,2,23.869,0,0
Snaparazzi,0,35573,0,0,0,0,0,0,0,0,0,0,-377850,2,32.7735,0,0
SneakyPlG,116,146596,417,3,748,1,263050,1,461,372,0,0,801130,2,168.519,36.1001,16.9002
Snuppy-Cz,24,79396,97,0,233,0,104860,0,43,104,0,0,43175,2,66.8186,13.517,21.1301
SoV-CapMurphy,69,116922,245,0,870,0,255520,1,316,368,0,1,881650,3,117.709,43.1512,23.8008
SokonoMP,12,58225,48,0,245,0,20640,0,19,44,0,0,44200,3,50.6173,11.5496,30.4399
SoldierJoul,0,25313,0,0,0,0,0,0,0,0,0,0,-1.01234e+06,2,29.2626,0,0
Soltsu,0,20427,0,0,0,0,0,0,0,0,0,0,0,2,27.2457,0,0
SpacemanSp1iff,0,1638,0,0,0,0,0,0,0,0,0,0,-3.75143e+06,1,11.7589,0,0
Spelimies,18,82977,30,0,207,0,48360,0,91,65,0,0,206370,2,61.4523,23.3239,20.1991
SpionageTripper,130,209084,168,4,648,0,290350,0,328,234,0,2,349260,2,189.111,18.2614,12.8742
Squirrel_Gnut,0,5582,0,0,0,0,0,0,0,0,0,0,0,1,17.6881,0,0
Stadtkind01,1,138024,0,0,0,0,2300,0,3,2,0,0,0,2,52.476,10,6.92519
Ste1nbe1sser,0,54243,0,0,0,0,0,0,0,0,0,0,0,2,37.7169,0,0
SturdyNerd,1,93585,0,0,0,0,540,0,4,5,0,0,11400,2,46.2284,18.4576,4.82057
SunFlowerSeeds,0,21878,0,0,0,0,0,0,0,0,0,0,-1.91604e+06,1,27.8755,0,0
Superskrillex,0,91565,0,0,0,0,0,0,0,0,0,0,-3505,2,44.901,0,0
SupportERZ_Adler,8,34690,35,0,21,0,16610,0,15,8,0,0,4740,2,40.5004,5.21001,13.75
SvetlanaSwe,0,4024,0,0,0,0,0,0,0,0,0,0,-53365,2,15.8618,0,0
SweetSH,36,62711,144,0,510,0,132560,0,113,97,0,0,28450,2,75.5836,12.0403,25.7897
Szakran,0,35660,0,0,0,0,0,0,0,0,0,0,0,2,32.8002,0,0
SzklankaMoczu,37,95865,44,0,124,0,128240,0,49,157,0,0,32650,2,82.5924,12.178,11.6723
T1ckTac,0,8732,0,0,0,0,0,0,0,0,0,0,-32530,1,20.5301,0,0
TAROISHI,0,19368,0,0,0,0,0,0,0,0,0,0,0,3,26.767,0,0
TAlexandre_5,0,19016,0,0,0,0,0,0,0,0,0,0,0,2,26.604,0,0
TIE_kousaka,0,0,0,0,0,0,0,0,0,0,0,0,-1.03753e+06,3,0,0,0
TLAZZO,101,192864,13,87,124,1,320880,1,155,386,0,0,4580,1,158.542,10.2037,9.50766
TR-enivicivokke,0,52289,0,0,1,0,1910,0,4,5,0,0,8550,2,37.259,0,0
TYT_Sirrius,0,2250,0,0,0,0,810,0,0,2,0,0,0,2,13.07,0,0
Tajgrr,8,253579,18,0,103,0,5120,0,10,18,0,0,26380,2,71.0333,7.97172,20.0297
Tanfuhand,144,283647,137,0,596,1,334380,1,441,372,0,0,1.56151e+06,3,209.43,52.0602,11.9417
Tarkus8,46,66901,642,0,2270,0,257990,0,219,163,0,0,444410,2,86.4454,28.8151,71.6537
TheGreatVikku,70,113710,35,3,140,1,139970,0,126,268,0,0,206080,1,118.259,17.3158,8.68657
TheKFCManager,0,82225,0,0,0,0,660,0,0,0,0,0,-500,2,43.3208,0,0
ThePoce,13,79616,157,0,486,1,42360,0,25,39,0,0,-13800,2,55.8581,0,56.5551
TheRipperJack,1,70850,12,0,49,0,4720,0,7,1,0,0,-5.32526e+06,2,42.2252,0,69.2887
TheSl0thzilla,19,58591,82,0,310,0,70780,0,37,39,0,0,82870,2,57.6979,10.744,27.8123
TheSlimeBeast,0,9547,0,0,0,0,0,0,0,0,0,0,0,1,21.1493,0,0
The_Donatello,71,173381,67,108,180,0,114640,1,164,151,0,0,475310,2,126.538,21.6356,11.3383
The_Wataugan,56,239118,21,31,124,1,78920,0,106,96,0,0,-5.72244e+06,0,117.813,0,9.12672
Thestjestery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ThomasSilk,90,327114,110,0,264,0,245370,1,484,197,0,0,844960,0,158.611,38.2182,11.2257
Thyrone85,0,23810,0,0,0,0,2200,0,8,10,0,0,-6.30062e+06,2,28.6722,0,0
Tiger_River,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Tirith2708,2,13488,0,0,0,0,4310,0,0,0,0,0,20,2,25.7286,0.00250356,6.81337
Todd79,109,147091,401,23,1486,4,367190,0,183,275,0,0,326350,2,161.578,17.6396,24.618
Todesmutig,124,185287,569,24,1844,3,592080,1,565,151,0,0,1.18974e+06,2,180.78,42.8925,27.3123
Tonto8888,0,0,0,0,0,0,0,0,0,0,0,0,-2.90652e+06,2,0,0,0
Tribun228,1,46913,0,0,0,0,2510,0,2,0,0,0,2280,2,36.9369,4.11058,7.07813
TribunSoil,34,88428,159,0,548,1,119040,0,48,101,0,0,0,2,78.3828,8,27.6922
Trumpgun,42,94582,345,0,438,1,129080,0,263,265,0,0,598080,0,87.3883,41.8613,25.4454
Tschonadhan,47,129882,107,0,422,1,69430,0,83,146,0,0,153990,2,97.4443,13.8345,17.1993
Tyconson67,178,284977,372,13,409,4,445720,1,402,868,0,0,596020,3,243.532,30.8076,11.0739
UDT-Raptor,28,296046,17,0,60,0,47090,0,67,41,0,0,128330,2,94.3686,11.0913,8.40312
UDrocket,2,35334,0,0,5,0,4270,0,7,11,0,0,20150,3,34.7,18.7624,8.7975
Ukekkonen,94,159299,97,0,389,2,326200,1,302,187,0,0,693080,2,147.993,29.3254,12.6751
Ulpia_Victrix,18,83760,0,0,253,0,85790,0,14,65,0,0,0,2,61.5884,8,22.3088
Ult1mo69,0,0,0,0,0,0,0,0,0,0,0,0,-1.47465e+06,2,0,0,0
Unintentional,87,133342,179,0,531,2,307360,0,251,469,0,0,619630,3,137.888,33.4225,15.7091
UpYoursJobu,114,164378,76,0,163,4,282850,0,408,318,0,0,784330,1,168.56,33.6704,9.05759
VGTGVGS,0,13109,0,0,0,0,0,0,0,0,0,0,0,1,23.5045,0,0
Van_der_Sisior,0,53035,0,0,0,0,0,0,0,0,0,0,0,2,37.4351,0,0
Verskaizi,0,108243,0,0,0,0,0,0,0,0,0,0,-20330,1,47.4739,0,0
ViktorGUNNER,7,34841,0,0,10,0,4120,0,15,21,0,0,18400,2,39.5474,10.7026,5.9243
Viperynekevin,11,12537,0,0,0,0,11360,0,5,5,0,0,30290,2,34.1579,2.10081,5.66787
VitaliusUA,81,109743,64,2,156,0,157760,0,184,342,0,0,-4.846e+06,2,128.692,0,8.64265
VitoLucchesi,104,179060,661,89,2343,1,406060,1,385,364,0,0,10030,2,160.137,14.4082,36.9046
Viulenzza,67,85980,24,0,0,0,95610,0,342,318,0,0,762300,3,110.97,40.1061,6.14619
Viwwee,0,724,0,0,0,0,0,0,0,0,0,0,0,2,8.95969,0,0
VladNosferatu,53,46892,501,4,1743,0,222560,1,111,202,4,1,51685,2,88.9315,12.7859,50.0498
WAR-WIENER-HPD,0,7037,0,0,0,0,0,0,0,0,0,0,-1.46611e+06,1,19.1065,0,0
Warfrizz,0,13457,0,0,0,0,0,0,0,0,0,0,0,2,23.7104,0,0
WiliamShatnrFace,9,95323,1,0,0,0,20410,0,9,59,0,0,25670,1,54.5064,15.9481,6.90022
Wilson_MASKMAN,41,49708,66,10,339,0,103980,0,137,153,0,0,542260,3,77.6362,29.401,17.0964
XHausBogenX,54,84665,566,0,1260,-994,197210,1,103,256,1,1,7575,2,97.7447,13.318,22.7738
XXXIIMMXV,7,15635,7,0,66,1,21020,0,31,33,0,0,54430,2,31.925,19.8718,17.4021
X_Long_Johnson_X,42,108456,281,0,1158,4,135970,0,37,21,1,0,62180,2,89.505,4.11252,41.5429
Xepburn,103,145970,105,0,285,0,275760,0,105,249,1,0,185090,2,155.444,11.7227,10.193
Xiaoliang-Z,12,33633,0,0,63,0,19120,0,15,64,0,0,76830,3,44.1672,15.5611,11.3176
Xxamiss,0,19455,0,0,0,0,0,0,0,0,0,0,-3.0736e+06,2,26.8069,0,0
Yeru888,21,80673,53,0,142,0,47530,0,61,52,0,0,-1160,2,64.0468,0,15.8972
Yukhinai,0,960,0,0,0,0,0,0,0,0,0,0,0,2,9.84229,0,0
YurinGagarin,0,59489,0,0,0,0,0,0,0,0,0,0,-2.73711e+06,2,38.8944,0,0
Z00RZ,121,419311,48,27,383,2,209710,0,273,148,0,0,590735,1,195.525,22.6697,9.45208
ZULA35,41,44489,0,0,0,2,95160,0,166,18,0,0,448300,2,76.3076,20.9186,6.9402
ZXY112233,2,66279,0,0,0,0,5120,0,7,6,0,0,16020,2,42.3198,13.6205,7.11312
ZYB01,64,55269,4,1,50,1,50420,0,28,45,0,0,-3.297e+06,3,101.953,0,5.29656
Zakityzak77,0,5819,0,0,0,0,0,0,0,0,0,0,-2.22228e+06,1,17.9347,0,0
Zaveidister,70,64799,35,2,191,1,143320,0,33,69,0,2,68620,2,110.018,4.31068,9.72635
Zer0Wulf,52,103312,55,0,224,1,221150,0,146,121,0,0,459850,1,98.7425,23.2256,13.0751
ZiiKa_ZorTAaX,0,6320,0,0,0,0,0,0,0,0,0,0,-284425,2,18.4348,0,0
Zivi_Of_Hell,4,142665,16,0,162,0,23590,0,50,26,0,0,77320,2,56.046,40.576,52.7631
ZloyKaza4ek,11,37126,36,0,76,0,66370,0,57,59,1,0,82550,2,44.2432,23.7344,18.8132
ZulfoDK,23,36027,129,0,601,1,83020,0,81,40,1,0,-5.59921e+06,2,55.9122,0,38.7508
_Mixfaitt_,0,0,0,0,0,0,0,0,0,0,0,0,-420,2,0,0,0
_SRB_cevapcici_,247,281154,41,0,2140,1,383700,0,488,197,0,0,703750,2,312.238,24.6006,14.2776
aPatriot64,73,195357,158,0,437,0,211480,1,202,158,0,0,425160,1,130.789,21.3019,15.3358
aaron_zille,1,44450,0,0,8,0,11270,0,11,2,0,0,-7.19922e+06,2,36.2973,0,18.3034
addmaster1982,79,161701,225,0,1037,2,228190,1,189,368,0,0,118650,2,133.263,17.8081,23.3308
aeroguz,2,66125,0,0,0,0,1910,0,5,5,0,0,5720,2,42.2886,10.2479,5.55905
aeternuM-gemsdan,0,25749,0,0,0,0,0,0,0,0,0,0,0,2,29.4295,0,0
alex_bridge,0,5175,0,0,0,0,0,0,0,0,0,0,-7.30546e+06,2,17.2477,0,0
aloszek,0,4445,0,0,0,0,0,0,0,0,0,0,-4.92991e+06,2,16.3961,0,0
anmlhckr,0,0,0,0,0,0,0,0,0,0,0,0,-909575,2,0,0,0
anton197866,385,309974,35,0,700,3,922760,1,9,30,33,44,108665,2,452.392,3.51408,7.99635
arbtrader,16,60015,0,0,0,36,12260,0,12,5,1,0,-75340,2,55.0086,0,7.26087
aronal_elmex,0,0,0,0,0,0,0,0,0,0,0,0,-910,2,0,0,0
atpisies,0,113482,0,0,0,0,0,0,0,0,0,0,-49220,2,48.227,0,0
attacusgrey,114,130485,30,0,137,44,397090,1,464,347,0,0,1.03736e+06,0,164.522,42.0829,8.68225
ausQuoll,0,0,0,0,0,0,0,0,0,0,0,0,-10880,3,0,0,0
avisstorm20129,0,20281,0,0,0,0,0,0,0,0,0,0,0,2,27.1807,0,0
axuetti,0,2810,0,0,0,0,0,0,0,0,0,0,0,2,14.0741,0,0
b0rdga,1,17598,0,0,0,0,150,0,0,0,0,0,-6585,2,26.9262,0,3.49964
badmaner,0,1992,0,0,0,0,0,0,0,0,0,0,0,2,12.5506,0,0
barbar0ssa_4,0,0,0,0,0,0,0,0,0,0,0,0,-2.4382e+06,2,0,0,0
bell-lin-JPN,22,61849,25,0,102,0,40440,0,39,87,0,0,-5.18132e+06,3,61.4016,0,11.5477
birgire,15,61218,20,0,182,1,52380,0,68,74,0,0,-5.44844e+06,2,54.2673,0,20.6872
biytoar,0,49331,0,0,0,0,0,0,0,0,0,0,-38615,2,36.5434,0,0
bluefoxh,7,40325,0,0,475,0,9680,0,29,24,0,0,22700,3,41.1709,15.8487,73.0972
bomb1922,9,30891,0,0,6,0,23250,0,19,9,0,0,39250,2,40.269,7.39149,7.12904
buggsy442,75,263810,31,0,158,1,130480,0,180,276,0,0,576680,0,138.869,28.3026,8.45766
burtethead,0,46195,0,0,0,0,0,0,0,0,0,0,0,2,35.7528,0,0
camrule,40,81195,249,0,333,0,105120,0,54,55,0,1,-2.16874e+06,2,83.1393,0,21.1599
chiquita333,20,153404,2,0,200,0,42820,0,66,52,0,0,-206450,2,73.3192,0,16.8023
chr23k,72,152588,185,0,2233,0,220960,0,121,164,0,0,108150,2,125.225,10.4989,40.4424
conflictuzz,0,6485,0,0,0,0,0,0,0,0,0,0,-43220,2,18.5937,0,0
conny63,160,207506,0,0,0,3,195960,0,4,6,0,0,0,2,218.962,0,5.91487
courier59,4,122876,2,0,14,0,6010,0,6,3,0,0,10860,2,53.5214,4.43824,10.2254
cpD3ath,88,112994,121,0,1060,0,156880,0,89,137,0,0,334720,2,136.158,14.8671,19.4972
danagin,25,100578,66,0,368,1,104880,0,52,68,0,0,142100,1,71.3269,13.4914,25.0479
daneagle5,123,219972,19,0,47,0,100150,0,149,167,0,0,412560,2,183.119,16.9651,5.34141
dawie180,51,50252,0,0,0,0,34010,0,39,87,0,0,-1.11794e+06,3,87.7692,0,5.08006
deWengo,11,28567,33,4,164,0,31960,0,16,16,16,0,-12460,2,41.4651,0,25.3415
deadeasy88,4,129385,44,0,217,0,10780,0,14,4,0,0,26480,3,54.3799,9.97505,72.2051
dekisugi,92,97840,415,26,861,1,271000,0,243,288,0,0,646310,3,137.903,29.1154,21.3667
demolter,95,199381,45,0,234,0,219840,1,124,304,0,0,271605,2,153.183,17.1403,8.93571
deuces32,34,82809,4,0,444,0,67150,0,73,103,0,0,124880,1,77.423,13.9906,19.6664
dh3lix-Pooch,0,95875,0,0,0,0,0,0,0,0,0,0,0,2,45.594,0,0
dk6hf,498,455746,1112,0,6092,4,783150,1,351,497,8,2,746425,2,574.622,23.6987,20.2967
drakon333111,58,112968,70,0,371,2,130690,0,192,219,0,0,437200,3,106.154,26.623,13.8895
dudesoup8,0,38203,0,0,0,0,0,0,0,0,0,0,0,2,33.5613,0,0
duniek,0,8756,0,0,0,0,0,0,0,0,0,0,0,2,20.5489,0,0
eGe-Lechinois,10,88917,7,0,0,0,24390,0,15,32,0,0,18800,1,54.4643,9.71635,7.02753
eddemegezien,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
eist3ex33,0,5566,0,0,0,0,0,0,0,0,0,0,0,2,17.6712,0,0
engineeruk,41,94348,0,0,0,0,70960,0,68,93,0,0,-6.87748e+06,2,86.3509,0,6.44928
eppem,59,151426,89,37,406,0,131010,0,146,138,0,0,380840,2,112.089,20.1139,15.8642
erwson,44,184688,75,0,675,1,174800,0,165,210,0,0,127990,2,100.718,21.0814,24.9388
evaair,0,34238,0,0,0,0,0,0,0,0,0,0,0,3,32.3587,0,0
evgen1560001,115,590009,75,0,187,0,2650,0,252,305,0,0,460480,2,198.502,22.2423,4.18994
facKYLuke,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
fetjohan,29,78799,108,0,337,0,93230,0,25,98,0,1,49790,2,71.7112,9.72633,22.5294
frogheartboy,37,114996,79,6,186,1,109600,0,66,46,0,0,-4.36598e+06,2,85.4404,0,14.3773
furyZotac,21,21542,107,0,266,0,30560,0,47,23,0,0,70360,3,48.7322,8.36396,23.1761
gammelkrage,0,0,0,0,0,0,0,0,0,0,0,0,-5.19496e+06,2,0,0,0
generalrancor,0,28243,0,0,0,0,0,0,0,0,0,0,0,2,30.3496,0,0
gesunTight,0,3749,0,0,0,0,0,0,0,0,0,0,0,2,15.4922,0,0
ghung1205,0,11697,0,0,0,0,0,0,0,0,0,0,0,3,22.6292,0,0
glicanear,0,2323,0,0,0,0,0,0,0,0,0,0,0,2,13.2097,0,0
goney02,106,117753,46,0,163,0,74800,0,80,110,7,3,84230,3,154.824,5.78506,6.15285
gousi-jed,73,160905,50,0,508,1,126880,0,135,83,3,0,96220,3,127.174,8.14461,13.4567
gubbel_on_acid,102,157889,114,12,740,6,403670,1,129,341,1,0,405,2,155.833,9.0253,15.9312
han61571,38,48717,20,0,91,1,75060,0,111,100,0,0,215220,3,74.3913,17.5726,8.66641
hcfilo,77,128075,0,37,4,1,87490,1,36,109,0,0,253080,1,127.209,10.6281,5.80557
heckenschuetze2k,0,18662,0,0,0,0,0,0,0,0,0,0,0,2,26.438,0,0
henkka00_,0,8849,0,0,0,0,0,0,0,0,0,0,0,2,20.6213,0,0
hennorich123,1,54754,0,0,0,0,200,0,0,0,0,0,-64950,2,38.8349,0,3.7606
hermann-v-hinten,0,505,0,0,0,0,0,0,0,0,0,0,-74930,2,7.94687,0,0
