Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, ActInd, PTFOInd, TWInd
Welilahti123,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
WenRuPiPiXia,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Whulala,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Wichard-NL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Wingthor123,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Wolf8492,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Wolf_GP01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
WooIfson,3,2383,0,0,0,0,3510,0,7,1,0,0,12800,2,16.3224,5.50755,5.84853
Wra1th_5VK,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
XI__hage__IX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XMAN2030,3,2440,0,0,0,0,750,0,6,8,0,0,0,2,16.4277,9,3.97635
XNJLOZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
XPanzafrostyX,2,1573,0,0,0,0,3270,0,7,8,0,0,14200,2,13.6014,15.557,6.35886
XPenultimateX,2,1988,5,0,17,0,3760,0,8,5,0,0,14100,1,14.5422,13.5534,17.5848
X_HuzZle_o,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
XaErO39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Xbull,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Xeo_GU,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Xeroe343,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Xr9-bili608014,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Xx_VampirCZ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Xxlerat0r,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
YY-MAN-CN,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
YourLifeOrDeath,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
YuriadvX,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Z44RCO,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Zain_Wang,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0
Zalavier,1,1450,1,0,11,0,1140,0,8,8,0,0,2.19646e+07,2,12.2911,519.238,17.8107
ZariannaPlays,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Zeroshift05,2,1160,0,0,12,0,2170,0,7,4,0,0,0,1,12.4825,11,11.7393
ZiGG_Qc,3,3441,8,3,28,0,4530,0,9,21,0,0,18601,1,18.0562,20.7095,19.2337
Zippieee,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Ztm898,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ZykZeNoFutur,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
_BurningW0lf_,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
a121638894,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
a4nak,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
absolute_rookie,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
aegis_echelon,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
agustinavi,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
aka098,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
akikann,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
alfred1909,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
aliaksey87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
andersibacka71,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ang6555,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
animalmother1969,3,3622,0,0,0,0,2250,0,5,2,0,0,14800,2,18.3155,4.57798,5.23318
ankdeli,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ante242,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
apb58,3,4538,17,0,86,0,7030,0,16,18,0,0,27300,1,19.5096,23.0022,40.9573
asze1989,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
aunaii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baLgaMMM,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
bazerial,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ben2008_6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bestKai97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
bfdidi1PL,1,1320,0,0,2,0,1620,0,4,4,0,0,4100,2,11.9434,16.1848,8.34423
big_kinoko,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
bilibili-wula,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
bilibili_5844170,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
bl3dii,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
blakangel1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
blueswayshoes,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
bodyfreak1977,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
bonescookie,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
bran1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bravemosi,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
buster126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
buster_of_ghosts,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
cL0bb3R,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
captainradi1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
cassus_belli43,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
cataa101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catus69,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ceno1995,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ch0ng,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
chopojuegos,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
cmdtomi,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
coldneight,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
con1337,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
cormoran09,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
cottonblaster,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
crackysquirrel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
crazy-aussie75,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
cryptohat,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
csmagony,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
d3vilroot,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
d4vidi4n,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
dE_aSKer,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
dagoar83,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
daimos,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
defaero,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
dickendiddi,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
diemechanische,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
disposalist,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
dmskorzeny,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
doxxicated,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
drentel3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
duynguyenle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
eGe-AMK,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
eXtremeDraGonPL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
eXyLe_iO,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ecky1968,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ekyxor,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
el0Miedo,7,7343,0,0,0,0,6620,0,23,38,0,0,-1.06494e+07,2,26.3792,0,5.54444
eraz84,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
evenfire,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
extensooo,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
fierypitt,5,6362,1,21,0,1,11800,0,12,49,0,0,8.01791e+06,1,23.4755,213.135,10.9699
fin_juhnu,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
fooCAN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
foozand,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
for1399AD,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
franc_chocolat,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
freeno0b,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
fritz881,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
frtKnocker,5,3985,21,0,50,0,19700,0,45,22,0,0,-366840,1,20.8104,0,21.9227
ftw-idan,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
gScorpiuS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
genehek9990888,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
genki-no-G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ghostwald,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ghosy14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
giggsyxxx,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
giraffefriends,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
giwrg0s_south80,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
golani321,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
gomez-nM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
gousheng699,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
gqcp535IYIcsvl,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
guo30092004,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
gurkenpabst,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
h4se,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
haler006,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
hansistinkie,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
hic86,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
hirudo241Kamishi,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
hitman6396,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
hobio0402,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
huangzi0514,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
hullladek,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
hussotters,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
huuton,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
iDF-Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
iPzK,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
iScream24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
iTSME-NL,1,1513,0,0,0,0,2520,0,1,5,0,0,0,2,12.4521,12,7.08517
iiiiicks,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
indysek,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
iq9o,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
iron-monkie,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ixFreeZerxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jetzeaber33,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
jfpunk21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
jk19940808,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
joaolucasleyser,0,726,0,0,0,0,560,0,1,2,0,0,1400,0,8.96792,0,0
johnbjerke,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
johnconnor1234,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
joker110890,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
jole727,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
jon_snough,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
jordan_198,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
jose_competicion,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
juanXrodriguez,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
jusskull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kL-SnAjP,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
kabosu5000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
kambotzis,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
karin4ik474,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
karrion,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
kaz-k-three,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
kch0,1,1670,0,0,0,0,500,0,5,3,0,0,5400,3,12.8349,16.2356,4.72871
keenyn,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
kenbow19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kennny31,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
kfunkdeluxe,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
kikok3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
killdoz_ua,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
kingzz69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
kirbertu,8,8674,29,0,181,0,12320,0,72,40,0,0,64000,2,28.4846,30.1687,32.2644
kitsune-2077,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
kmart04,6,5128,63,0,180,0,17620,0,24,11,0,0,43700,2,23.1954,12.5337,47.361
knigtstemplar,4,3731,0,0,0,0,7930,0,16,8,0,0,13800,1,19.4674,12.5429,6.67231
kofeeee,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
koutinZ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
krgdamacka,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
krishnapur,2,2370,0,0,0,0,11300,0,12,11,0,0,0,2,15.2981,23,8.66986
krwiozercze_kiwi,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
l-Ikazuchi-l,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
lWho_I_aMl,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ladihlav,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
lalabo0ob,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
lapcc,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
legionista_78_PL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
leife91,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
lelgetrektm8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
lichaopdsk4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
lifestorock,0,1100,16,0,36,0,5800,0,3,3,0,0,-221805,2,10.2987,0,0
liquidsyphon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
llIyasvieI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lllSulyvahnlll,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
llyakraken,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
looshgarden,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
lucki1608,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
lveclive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m0eper,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
m0rff,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
maddog3e,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
maltinho732,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
mamepgui,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
markustx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markyl92,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
maroneko914,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
maruchaZERO,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
maxiking0007DE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
mcoady187,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
mekuNekuD72,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
melon-qwq,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
mentolis,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
metalman8415,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
mgBB90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
mikefknblaze,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mikelle011,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
mjohar2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
mkalover232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
monipla,3,3301,0,0,0,0,2440,0,4,7,0,0,16800,2,17.8494,7.64754,5.33977
morphman001,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
mozn_viola,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
mpw83,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
mrshrek,1,1340,1,0,10,0,630,0,1,2,0,0,1200,2,11.9983,6.06347,16.01
muh52017,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
munropeter,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
mziaber,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
n0bodylol,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nassersh86,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
nats_72,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
nbutovo,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
negmarron,0,248,0,0,0,0,50,0,0,0,0,0,370,2,6.27123,0,0
neil-ytk,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
newbod,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
newmlh0509,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
nice_zeyd,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
nielvd,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ninniku777,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
nurupuni,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
nw_inferno,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
o424792061,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
oO_Lemmy_Oo,3,3692,0,0,0,0,11660,0,24,15,0,0,-1.41896e+07,2,18.4134,0,7.89543
oX_-oBIGBOSS-FoX,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
offspringer100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ojink,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
outlierz,1,1310,0,0,0,0,3480,0,1,4,0,0,0,1,11.9157,10,7.68059
p8kn31vxr6q7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
pOmdekAs,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
padduverma,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
paganeuropa,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
panjabi54,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
pedersa,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
peparie,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
peterlustig0132,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
pewpewkachooo,1,480,0,0,0,0,570,0,2,0,0,0,0,0,8.81364,4,4.88617
pi-tiku666,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
planetmatt,1,1122,4,0,20,0,790,0,0,2,0,0,1100,2,11.3669,4.0589,29.3016
po11e,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
pushok99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
qiiuu,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
quest18,2,1819,26,0,91,0,5620,0,7,6,0,0,6900,1,14.1766,13.2927,65.2808
raakember,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
rabbit_wqm,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
rande66,2,1921,0,0,0,0,1800,0,8,7,0,0,0,2,14.3998,15,5.47723
rhives123,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
rinikrini,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
rknn1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
rootsuccess,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
