Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, ActInd, PTFOInd, TWInd
IRAQI-GHOST92,2,1820,0,0,0,0,3020,0,3,1,0,0,3200,1,14.1788,4.14868,6.23368
IgorDedo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iiwil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Infinite08,5,4360,22,0,67,0,5650,0,7,8,0,0,20160,1,21.291,6.76275,22.7979
Interfere,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Invictus1337,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IvAn_x2x,12,14315,0,0,43,0,22430,0,8,49,0,0,136800,3,36.2035,13.3378,9.5751
JACKLARK,12,13473,28,0,53,0,27690,0,66,52,0,0,154200,3,35.7198,23.8405,12.9305
JAPAN_Daisuke,24,16894,179,0,712,0,110200,0,136,36,0,0,28490,3,49.5761,15.0416,45.2315
JackONeill666,24,21875,44,50,204,0,82170,0,85,75,0,0,189060,2,51.8742,18.8353,19.6489
Jaspa87,9,4823,20,0,93,0,17570,0,1,1,12,2,15935,2,25.8479,6.61755,18.6469
JawOrrr,1,1903,0,0,0,0,3160,0,7,14,0,0,13450,2,13.361,42.5305,7.49759
JayDee3341,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
JeanBonBeurre85,2,2296,0,0,0,0,10550,0,7,13,0,0,12350,2,15.1584,20.4916,8.52228
JeffSteak,0,805,7,0,11,0,580,0,3,2,0,0,4820,1,9.28175,0,0
Jeroentjeuh1989,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Jeroney23,0,360,0,0,1,0,180,0,1,0,0,0,4050,2,7.09984,0,0
JetChode,12,9938,9,0,21,0,8430,0,14,19,0,0,47150,1,33.4339,6.64307,7.14736
JohnRapheal,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
JohnnyPoonaner,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JollyJester,10,10010,0,0,11,1,23090,0,25,42,0,0,46390,1,31.4855,14.619,7.93196
Jus4id,16,12525,22,2,79,0,34500,0,37,24,3,0,88410,1,39.1505,9.91084,12.8142
Justice529,9,15223,32,0,96,1,42620,0,62,112,0,0,150570,2,33.7043,42.736,22.2953
JvonK80,8,8924,7,4,44,1,27740,0,24,35,0,0,55400,2,28.6793,15.9021,14.6734
K1MZK1,18,16913,14,0,128,0,41240,0,69,47,0,0,130015,2,43.5857,16.1405,13.9184
KMJH123,5,3722,0,0,0,0,5080,0,10,10,0,0,1460,2,20.455,8.07514,5.64577
KZN116DIMON,8,6670,0,0,55,0,20570,0,35,13,0,0,63090,2,26.7687,14.1406,13.1207
KaccDalian,1,2128,0,0,0,0,2930,0,1,2,0,0,3150,2,13.8296,6.14665,7.35727
Kaishaku-NiN89,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Kanrif,4,3282,1,8,30,0,6280,0,11,9,0,0,10600,2,18.8209,10.4289,15.2947
Kanzlerer,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Karl_von_Kassel,2,1348,0,0,0,0,380,0,2,7,0,0,3150,2,13.0201,9.14665,3.71269
Kastl82,35,32259,313,0,573,0,6460,0,76,78,0,0,157300,2,66.7235,12.9296,28.683
KeepHopeAllive,4,2896,0,0,0,0,6650,0,1,3,0,0,4400,2,18.216,2.19668,6.38495
KempeG,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Kheoops,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Khogn,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Khromify,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
KiLLRiKi,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Kikanex,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
KimJongUnWonsu,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Kiwomud,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Kneckepanzer,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
KongooOtto,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
KonstantinosPAOK,4,2037,14,0,19,0,2290,0,1,12,0,0,6570,2,16.6443,6.28028,12.8905
Kpu4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Kr4chbumm,4,3420,0,0,0,0,4590,0,5,9,1,0,8230,2,19.0256,8.34233,5.81957
KubikNeger,7,6020,12,4,46,0,29090,0,20,11,0,0,90870,2,25.1387,10.9846,16.0287
L44G0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
LAPINBLEUKILLER,10,9461,61,0,593,0,35220,0,29,28,0,0,92800,2,31.0857,14.0424,72.7037
LORDBAAL58,9,11523,0,0,0,0,12830,0,16,53,0,0,24360,2,31.5165,15.9044,6.14404
LabMen009-Maho,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Labyrinths,53,23263,39,0,200,0,33470,0,14,6,0,0,57640,2,81.4511,1.97182,9.01196
LawrenOne,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Le-Strass,11,16089,10,0,24,1,32220,0,26,48,0,0,49250,2,36.1637,14.7093,10.3566
LeadSn0w,16,15098,13,0,53,0,20290,0,27,41,0,0,53680,2,40.6366,9.84835,9.96733
Legem,1,54,0,0,0,0,530,0,0,1,0,0,100,2,4.77474,2.00814,4.7981
LegendSebo,9,9303,0,0,0,0,21670,0,29,15,0,0,64820,2,29.9677,11.1939,7.00437
Leichenfladerer,16,14832,40,0,288,1,62580,0,86,33,0,0,155420,2,40.4912,18.8756,27.9081
Leshik-Oleg,19,8122,0,0,34,0,7090,0,0,0,0,0,0,2,39.0409,0,5.39468
Lethan64,6,4359,16,10,75,0,9580,0,8,17,1,0,35365,2,22.2898,9.26623,22.3206
Lexington313,30,31555,117,15,296,1,105560,0,71,126,0,2,158750,2,61.4912,17.9713,21.7015
Lionheart501,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Logarithmique,48,49256,131,13,509,0,115090,1,113,202,0,0,358330,2,84.5249,23.5068,19.9971
Logical_Cat,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
LolipopLuxury,9,7326,1,0,2,0,22200,0,18,16,0,0,115720,3,28.3643,10.722,7.0469
Lord_Enzo_12,7,6447,20,0,55,0,23240,0,25,19,0,0,50140,2,25.5574,13.7373,17.5907
LoveZJM2333,24,25462,75,7,372,1,90400,0,135,67,0,0,337470,3,53.3199,25.9418,25.8338
Luciferdd233,7,5955,0,0,0,0,16470,0,22,10,0,0,62660,3,25.0732,11.1273,6.96401
Luni_Core,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Lyrikkor,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
M2_4Fun,28,29262,66,0,335,1,44290,0,62,36,0,0,105720,1,58.71,10.427,20.3057
MAD_FREQUENCY666,4,3606,0,0,0,0,19760,0,7,13,0,0,19500,2,19.2929,10.7403,8.38362
MMedved6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
M_HOGBRING,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MaNiAkPsYcHo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MacceDEATH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Maiker0701,4,4125,6,0,34,0,7750,0,10,14,0,0,16930,2,19.9932,12.652,16.6341
Maischder,8,10779,41,23,40,0,35190,0,52,36,0,0,141380,2,30.0216,26.4706,21.1436
Maizena_man,15,12361,12,0,17,0,31580,0,30,77,0,0,93450,1,38.0491,17.0619,7.7735
Makeera,23,22872,20,0,127,0,52410,0,75,68,0,0,181080,2,51.291,17.6089,12.9086
MalleBrand,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Malvern78,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MamacitaSaltbae,27,21859,110,9,652,0,50110,0,33,82,0,0,129990,3,54.8674,12.1397,34.5628
ManmanRun,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Mapman,3,1860,0,0,0,0,7090,0,3,1,0,0,4600,1,15.2673,2.20453,6.97214
MarechaI,13,11998,28,0,111,0,31160,1,44,38,0,0,96000,1,35.8214,15.138,16.9964
MarmotWhisperer,10,8746,76,0,314,0,21980,0,23,12,0,0,35550,1,30.541,8.27222,45.8471
Marmotha_Rusha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MarsAsura-FFK-,18,15815,3,8,98,0,36840,0,17,35,20,0,181840,3,43.0202,14.6305,12.7255
Mask987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MasterDji,7,7478,42,0,93,0,18000,0,28,37,0,0,59400,2,26.4971,20.0265,26.1207
MasterG4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MasterSgtGordy,72,49480,227,0,659,1,156460,0,52,140,0,0,301050,2,108.58,13.9491,18.8276
Mati1996b,3,2780,15,0,96,0,11250,0,2,11,0,0,8780,2,17.0238,8.3626,44.8254
Matschhorst,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Matttchooo,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Max35FE,3,4536,5,0,29,0,12960,0,16,25,0,0,53770,0,19.5072,28.8512,19.1072
Maxx099,13,14047,1,0,279,0,36350,0,30,71,0,0,66630,2,37.0517,17.2496,28.2717
MdotWilson,30,43585,68,2,86,1,110160,0,112,229,0,0,350390,1,65.067,32.292,12.7844
MengskTerran,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Messerschmitt55,0,330,0,0,0,0,480,0,3,3,0,0,2750,1,6.89708,0,0
MetHoD_STZ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Methodii,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MiIIe_Seppe,11,7402,133,3,570,0,33230,0,22,53,0,0,59890,2,30.4309,15.0417,71.4131
Mike_Durant_ESP,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Minevikkuunusta,35,27026,26,0,31,0,61460,0,25,81,6,6,79925,3,64.9077,9.655,7.47338
MisterGrunn,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Mlg_36O_NoScoper,5,5002,0,0,2,0,6430,0,7,18,0,0,18100,2,22.0536,10.6923,5.98839
Moeskeeto,4,3287,31,0,185,0,10080,0,16,8,0,0,34000,3,18.8284,13.222,61.0852
Monocabron,4,4308,17,0,27,0,19390,0,9,1,0,0,23760,2,20.2261,5.8843,19.3439
Moonie_Jnr,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Morebacon7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Morkiavelli,33,34708,97,0,234,0,98930,0,45,185,0,0,147220,1,65.506,17.6394,17.399
MorticinusOJ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MotoRGunneR,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MrAKIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MrBlueWall,3,2759,0,0,0,0,3420,0,1,19,0,0,4750,2,16.9885,13.2104,5.81067
MrGrande,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MrItitsiou79,1,1660,0,0,35,0,3240,0,1,8,0,0,2900,2,12.8113,18.1364,42.5446
MrRageFit,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Myrkril,65,61805,27,0,210,0,133070,0,255,105,0,0,432710,1,104.392,23.5033,9.72635
MysterYelloW,4,2918,5,0,18,0,10980,0,8,10,0,0,35850,1,18.2519,10.2819,12.2383
N-Dizzl3,12,11397,31,0,105,0,38160,0,37,49,0,0,101620,1,34.4342,17.3054,18.5094
N1H40,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
NAKKISAR,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
NAXETE009,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
NZ-Chief,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Na55_07,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Namluk,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
NatusVlNCERE,4,3110,0,0,0,0,5300,0,2,14,0,0,8250,2,18.5576,8.34307,6.03329
NeXuss747,22,36312,47,0,245,0,119480,0,116,134,0,0,379730,1,54.9987,33.084,21.5842
Neiluj2G,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Nemelor,23,33195,11,20,217,1,58680,1,43,139,0,0,108600,2,55.0271,18.5122,17.1069
Nesct,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
NesthorXIII,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Neurada,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Nick261OL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
NinjaxKox,2,2003,24,0,39,0,13230,0,4,2,0,0,21300,2,14.5736,6.80144,40.0185
NirvanaWINGS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
NoLiCoooooooo,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
NoLogicAtAll,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
NochesSturm,6,2824,0,0,0,0,4130,0,2,3,0,0,4200,2,20.0974,1.18878,5.1215
Nohmanbg,1,1000,9,0,25,0,3150,0,4,5,0,0,13000,1,10.977,18.5146,41.4917
NoiRRRRRRRRRRRRR,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Norek27,2,713,0,0,0,0,2100,0,0,0,0,0,2900,2,10.9141,0.136407,5.69243
Not_Clean_Harry,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ODOMUSS,7,5435,0,0,0,1,15370,0,5,0,0,0,31695,2,24.5316,2.14683,6.84477
OSEiL934,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ObachtDacharbeit,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OcL-elprimo,3,2333,25,0,52,0,4030,0,7,2,0,0,3350,2,16.2287,6.15477,31.0537
Ociacia,10,12119,12,0,10,1,24090,0,17,26,0,0,46470,2,32.8978,9.62156,9.00582
Olayade,10,9746,79,0,330,0,53260,0,54,26,0,0,154440,2,31.2951,20.8474,48.5428
OlibaVokuhila,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OmniNept,11,4967,11,0,49,0,8350,0,0,0,0,0,0,1,28.0137,0,10.2488
OnBored,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ondrash3k,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Orbitiumnos,8,4312,18,0,39,0,14820,0,9,18,0,0,45750,2,24.2311,7.59876,13.5601
Ormerier,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Outlaw_Eskola,22,24015,65,0,171,1,72360,0,39,91,0,0,97450,1,50.7542,14.1813,17.573
Ovalissimo,21,19994,27,0,175,1,50340,0,82,77,0,0,191780,2,48.052,20.9123,15.9971
OxOmos,12,12294,32,0,91,1,18750,0,25,26,0,0,46960,2,35.0074,9.63707,16.2867
OxYcoden,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
P3TITPON3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
PANEK-79,6,4313,28,0,190,0,14100,0,4,8,0,0,12920,2,22.2324,4.5118,42.9625
PENTA-ZouZouu,16,9319,46,0,35,0,17140,0,7,44,1,2,15785,2,36.9797,6.61234,10.7207
PFIFFLE_One,55,43770,359,5,1812,2,251320,1,286,160,0,0,718668,2,90.1165,35.985,47.2216
PMA40,22,24079,65,0,337,1,67360,1,105,42,0,0,185500,2,50.7797,18.7344,25.4382
PON50100,1,2190,7,0,23,0,17420,0,2,8,0,0,4300,3,13.9529,20.1927,41.4885
PPPPDaumPOTqqq,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
PUSHER261,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
PYROZEN69,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Pan_Dennys,23,23011,9,1,190,0,95260,0,16,53,0,0,76400,2,51.3481,8.54809,16.0219
Pascallez,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
PatellarPAIN,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Patmvrc,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
PaullyLama,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pedro_Hitman,5,6422,15,0,62,0,27670,0,23,23,0,0,57670,2,23.5334,19.9727,23.625
Pegasus-FPS-,0,386,0,0,0,0,450,0,1,1,0,0,3050,2,7.26664,0,0
Pepours,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Pestfloh,9,10064,24,0,14,0,14380,0,22,16,0,0,61985,2,30.524,10.1065,10.3216
Petebeargh,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
PhotonFlare,3,3624,0,0,0,0,3620,0,8,9,0,0,9650,2,18.3183,11.3944,5.89301
Picozer,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Pimba_Master2000,3,1872,2,0,0,0,1220,0,5,6,0,0,15840,3,15.2936,7.61425,4.48881
Piotr_P_1918,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Pirulainen89,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Pluto29,13,11891,9,0,78,0,25680,0,45,35,0,0,89420,2,35.7535,14.9412,12.6664
PoisonReverse,1,830,0,0,0,0,0,0,0,0,0,0,3900,2,10.3768,0.176871,0
PrIeSti,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Predatorx34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PrettyPuker,3,2200,0,7,0,0,6380,0,3,0,0,0,6300,2,15.9726,2.27005,8.79033
Private_Ryan1918,16,17273,364,0,986,0,54900,0,64,41,0,0,95540,2,41.7658,16.1243,91.6534
ProKarateKid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psycho_Polo,16,16032,4,0,38,0,42230,0,26,69,0,0,82560,2,41.134,13.7347,9.16737
PsychosocialPL,0,463,0,0,0,0,1250,0,0,0,0,0,400,2,7.72038,0,0
PumpItLoveThis,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
PureBlizz,18,19207,485,0,1178,0,57120,0,25,50,0,0,53874,2,44.6927,9.85442,99.5053
QAKB,4,2464,19,9,31,0,1990,0,5,7,0,0,14950,3,17.4715,6.58323,18.7216
Qlop26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Queueueue,46,32986,476,0,1067,0,346950,1,374,164,0,0,83930,1,77.9598,25.776,42.319
R0MA96,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
R3b0RN_Cr34ture,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
R8RH8Rs,4,4048,0,0,0,0,690,0,4,6,0,0,22220,1,19.8932,5.83252,3.62145
RUU5TY,24,28285,117,4,431,0,125250,1,125,141,0,0,212910,1,54.3646,28.5078,31.4992
RWBYOO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ra11_AUT,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
RadicaIblast,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Raggoskan,11,7033,40,11,137,0,34230,0,12,32,0,0,36830,2,30.1028,9.3136,24.4684
Rainer_FirLefanZ,15,11671,107,0,355,0,55290,0,67,26,0,0,89940,2,37.6124,14.9568,37.7918
RakuenArashi,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Ramsay_Bolton_90,0,380,0,0,0,0,150,0,0,0,0,0,80,2,7.22883,0,0
Rancid5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
RandomToxx,2,767,0,0,18,0,1280,0,0,0,0,0,1200,2,11.1335,0.063469,14.0297
RaudiXT,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Raz0rbeak,8,11298,25,0,412,0,20150,0,35,18,0,0,61940,1,30.3692,15.1051,61.0838
Reapereri,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Red7777,3,1494,31,0,39,0,7660,0,5,3,0,0,8850,1,14.404,5.36517,30.1082
Redtuzk,17,16293,139,0,438,0,52300,0,15,100,8,5,42575,2,42.2695,17.4979,40.4473
RektMePlease,23,23070,93,3,597,1,75570,0,81,91,0,0,197240,2,51.3723,20.0666,37.5707
Remington_ger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ricardinho_ulala,4,3010,15,0,22,0,6340,0,6,9,0,0,59000,3,18.4,9.01406,15.3097
RideOrange13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Robinson_POL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Rol57,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Rotzkasernchen,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Rowers_M8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
RuSSSalan,19,16821,65,0,496,0,48260,0,20,40,0,0,38560,3,44.5393,7.36932,36.0992
Rusty_Firman,2,1747,0,0,0,0,1160,0,6,4,0,0,5720,2,14.0139,10.2479,4.90746
RyHarcher,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S3th-is-back,10,12046,18,0,101,1,29110,0,44,38,0,0,75000,2,32.8518,18.5055,19.3453
SIashOne__,10,8673,61,0,100,0,31680,0,61,67,0,0,11340,2,30.4838,25.4555,23.5023
SL4V3RS4V3R,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SSilverB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SSkorpiin,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SWEEEEEEEEEEEEER,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SZWES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SaintZoidberg,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SanookTV_Twitch,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Santoz1971,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Saphatorael,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Savage_361,59,48702,34,0,162,0,103330,0,139,99,0,0,109610,2,95.3876,11.542,9.46877
Savvyend,13,13261,24,28,89,0,22470,0,36,39,0,0,79520,2,36.5949,13.6427,16.4474
SchreckensConny,8,8142,12,0,50,0,36620,0,55,39,0,0,49750,2,28.0573,24.7251,15.2252
ScreaminSeagu11,13,9686,3,13,2,0,15710,1,23,30,0,0,89000,1,34.2513,10.9286,6.89545
Seifer82001,3,3732,0,0,0,0,7630,0,30,4,0,0,26200,1,18.4688,22.9657,7.10128
Sense987,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Sentenced1978,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SeregsHP,5,4923,12,0,60,0,16310,0,10,5,0,0,41270,2,21.9634,7.45619,21.5574
Sgt-Pyp,5,5735,16,0,106,0,14510,0,44,21,0,0,59100,2,22.8481,28.0172,31.3396
SgtStav,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Sgt_Bob_Ross,16,12821,38,6,77,0,69770,0,46,61,0,0,140950,1,39.3312,17.4581,15.1259
Sgt_Chuky,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Sgt_D_Monge,59,23837,123,0,578,0,59320,0,0,0,0,0,0,1,87.683,0,16.6304
Sh1pWr3kd,3,2116,0,0,0,0,320,0,9,2,0,0,42770,2,15.8055,8.50407,3.20868
Shamza,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Shoga_Miso_ODIN,29,11993,7,0,43,0,23430,0,4,13,0,0,51150,3,51.8183,2.76908,6.32989
Sickerly,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SilentdeadNb,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Silicone_Justice,3,7148,9,0,0,0,6820,1,14,14,0,0,114220,0,22.2063,21.6779,9.90478
Sir-Ibirujho,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Sir-J911NSA,9,7915,11,0,75,0,17180,0,23,15,0,0,55560,2,28.8694,9.90706,15.6091
SixStarFish15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SjaakNorris,5,8702,18,0,81,0,13340,0,18,44,0,0,39700,2,25.5066,25.4059,26.187
Smoker121212,5,4717,0,0,50,0,11480,1,11,17,0,0,28890,2,21.7236,12.0548,16.9222
SmokinBullet89,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SnipeMan42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SoldierFlantier,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Spanmester92,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Spl1t_Im4ge,13,12344,57,0,334,0,43540,0,39,85,0,0,109400,2,36.0385,22.5358,37.6073
Spoderman710,2,2373,8,0,11,0,2810,0,3,8,0,0,7800,2,15.3038,11.3264,15.1224
StaRf3,9,5943,0,0,0,0,7200,0,9,23,0,0,1330,2,27.0611,7.06934,5.3183
Staffi4,5,4251,0,0,0,0,9760,0,12,20,0,0,32500,2,21.1543,13.1731,6.64691
StarHailFull,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Starbreeze18,18,12024,20,0,52,0,14850,0,26,36,0,0,49490,3,40.8379,7.71689,9.35937
StonewallNate,0,1561,0,0,0,0,900,0,1,2,0,0,3280,1,11.5719,0,0
SubjectJ10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sun-Dante,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Sunhate,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SykR3d,4,2440,0,2,0,0,3850,0,11,17,0,0,37500,0,17.4277,15.3352,5.56921
T-Fsiri,5,4330,1,0,16,0,3280,0,4,6,0,0,15870,3,21.2536,4.6153,8.06088
TAHA_Eagle-IQ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
THE_END95dp,13,13926,10,0,17,0,11020,0,5,67,0,0,19750,2,36.9825,11.7488,7.39474
TIE_Gian,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
TTDIAN_boss,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Taint3dBulge,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Taiwan-Yo-Man,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
TanSula,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Teme909,3,3690,0,0,0,0,2580,0,9,18,0,0,11700,2,18.4106,18.4684,5.41533
TheBigCana,8,7232,40,0,95,0,32130,0,20,27,0,1,43965,2,27.2812,12.5421,23.9606
