Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, ActInd, PTFOInd, TWInd
ALinkToThePasta,1550,1853042,5304,848,24419,15,4794680,14,5597,4082,6,5,7.81788e+06,2
AXi-Seven,1915,2119984,286,291,9072,15,2192300,5,2655,4663,3,2,6.07388e+06,3
AbsenceOfGravity,1111,887017,2682,8,6037,1,1947080,2,935,3482,42,17,1.68864e+06,3
Adrio4k,1548,1789490,2441,267,6445,3,3517410,9,4166,4457,13,6,7.92798e+06,2
Aerofil1,850,1193620,694,47,4512,4,1743810,3,1550,4066,1,0,4.05649e+06,2
Ahtapot33,1256,1402317,1106,224,8876,5,2667020,6,2955,4046,16,5,5.29576e+06,2
Aircool_212,1740,2059378,1481,904,14596,16,3303970,7,2137,4277,4,1,4.51824e+06,2
Alamein53,2023,2228176,1126,53,3174,12,4065810,10,2961,3406,57,18,5.65995e+06,2
AlbiR89,1915,1741870,7360,196,23099,19,4317220,9,4576,3829,170,63,7.17248e+06,2
AlekZ_BiG-A,1074,1277305,1525,74,9855,13,2973270,6,4841,6461,4,7,8.15693e+06,2
Aletrive90,1295,1708459,348,53,3674,5,2504900,5,2632,6684,41,13,4.50883e+06,2
Ali3n_888,940,1163130,367,17,438,414,2570180,6,2349,3546,2,3,4.55194e+06,2
AlpinoCazzuto,2535,1580574,4042,50,21890,44,4148130,8,5917,3145,9,6,7.93156e+06,2
AnTz_TaVz,2694,3005285,3972,53,21056,25,6485200,16,10925,8439,1,0,1.81067e+07,3
AndersonJoeyWong,1749,1820879,2784,157,9406,7,2250920,5,3685,6247,39,15,6.72126e+06,3
Andrei01997,1031,1025833,1810,165,5345,1,1863080,4,3137,4704,215,49,5.73392e+06,2
Andrewgerm,3066,2029563,1106,94,4276,29,4388540,8,5586,2772,0,1,4.47964e+06,3
AngiMerkelFerkel,2640,2484049,9168,63,40346,7,4756180,8,5742,6215,9,1,8.75781e+06,2
Anthem-Fin81,1729,1476916,5423,484,13614,5,5151000,8,1325,1648,563,173,4.2927e+06,2
AoD8291,1201,1424827,4286,112,27095,17,3494040,6,3118,4331,11,4,5.3807e+06,2
Arch_Ziath,1432,1491919,4208,533,15486,13,3074790,6,3831,5931,70,17,7.0881e+06,1
Areffby,1305,1101403,2615,50,13165,7,3252360,6,2139,4306,665,195,4.76262e+06,2
AssInTheHat,3504,2236772,1401,105,4509,12,3758530,8,7852,3442,81,26,6.65679e+06,1
Aziz_JH,1393,1640449,5603,469,24208,17,3416230,6,2876,5089,1,3,5.42689e+06,2
B-eastieboy82,1860,2283622,999,224,4805,4,3360190,8,3598,5850,0,0,7.73017e+06,2
B1am3,2390,1564378,4932,6,20177,10,3217840,3,2361,2204,133,33,4.71401e+06,3
BAF-ChillPaul,2166,1902270,4171,52,26702,8,4418560,8,2761,3802,265,68,5.02313e+06,0
BARONOS92,1808,1978259,1318,69,5447,14,2306770,5,2419,4763,3,3,4.21154e+06,2
BF_0o0,1704,1702808,471,60,4878,13,2288720,5,3562,3589,14,0,7.32393e+06,3
BFdude3,1143,1319367,757,70,8670,4,1909990,4,2959,4386,36,9,5.08599e+06,2
BHzD44magnum,2370,2620393,4993,0,42431,2,5255980,10,5292,3997,4,0,1.0136e+07,0
BIUBIU418,1382,1588628,1214,433,27175,25,2650790,5,3066,4606,4,0,6.44256e+06,3
BNLAECKO,1275,1347842,2337,51,18775,10,2430720,5,4844,4275,21,7,8.46161e+06,2
BOLTTHROWER84,1242,1166571,2802,70,15848,6,3082350,5,2379,3322,99,72,5.5464e+06,2
BULLET2KILL,1798,1873653,1312,110,9868,14,3252150,7,7257,6555,3,0,1.30449e+07,3
Bartholomaeus666,1020,1081231,3282,113,19687,7,2288230,4,2293,3581,16,8,4.61766e+06,2
Basti290992,3464,1599782,1677,66,9867,11,1858280,3,3427,2270,7,0,4.81137e+06,2
Batken,1195,1440630,3622,435,19706,11,3845360,9,3949,4354,8,2,6.99209e+06,2
Bauneefar,1626,1776691,1945,319,17804,6,2391860,5,4256,5793,31,9,6.28877e+06,2
BdMuthafkr,1339,1484217,3148,2696,17114,10,4049200,10,6050,3912,1,1,9.8898e+06,1
BeTakenEasy,1588,1527544,4376,238,10411,6,2609120,6,3802,4514,58,10,6.11954e+06,2
Bel0w0,910,908981,2607,290,14868,8,3194270,5,3688,3003,25,1,5.63941e+06,2
Bertone_PT,4044,3335022,3077,133,16771,5,6082840,16,11085,7210,32,16,1.70403e+07,2
Beskydy-0815,1741,2018626,2537,208,12802,11,3138160,7,5124,4238,36,18,8.78793e+06,2
BibBubBob,799,1034285,1165,77,7913,7,2089680,3,2345,3485,16,4,5.01995e+06,2
Bierbuden__Stan,1296,1540849,1581,178,7649,11,3275860,9,6765,4967,35,7,9.13973e+06,2
Biff1949,1284,1469947,2698,514,9755,2,3070430,5,3800,4570,5,0,7.81459e+06,1
BigRotski,1409,1397801,2049,61,7784,12,3316960,6,2790,3716,20,11,5.26813e+06,2
Biggnapper,2128,2615704,7865,82,42913,3,4195490,7,3077,3065,11,6,6.07021e+06,2
BimmmmeR,2355,1914145,3397,538,21621,7,3685760,7,5209,3895,127,17,7.28865e+06,2
Blihz,1625,1626450,4416,413,22889,14,3469920,5,3538,5320,78,27,6.49916e+06,2
Bln_Juelz,1832,1776298,3013,557,22534,10,3099390,6,3381,4484,10,1,7.97401e+06,2
BlodYFromThEHoUs,2227,1234582,4507,75,20823,3,2267470,1,911,1263,0,1,1.3159e+06,2
BloodHound752,950,1076238,7183,106,21156,15,2741450,4,4396,4754,15,4,7.7791e+06,1
Bly-ManintheDark,918,997953,3314,54,17904,1,1578160,2,1307,2941,0,1,3.35791e+06,3
BoneyTheMad1,1617,1757212,2689,241,12163,16,2579670,5,3744,4767,1,1,6.55465e+06,3
Borntokill001,1635,1762987,3942,94,36819,11,3713900,6,6454,4832,14,4,1.13652e+07,2
BruceButthammer,1337,1618453,5048,947,22566,4,3200930,7,4064,2885,17,4,7.35673e+06,2
BuLLeTRYK,2917,1561645,1238,83,12585,14,1699610,272,293,283,3,9,434926,2
BuckFiddy,1966,2007578,7447,261,24782,4,3499340,8,5875,6060,75,6,8.72225e+06,1
BuckleysChance,1111,1063956,1848,184,9258,8,3162040,6,3690,3794,146,40,6.88857e+06,3
Bumbleclamp,1344,1621516,1623,811,8512,9,2690960,6,5834,5934,11,1,9.01692e+06,1
Bundek74,1392,1571106,1238,0,4696,552,2179490,5,5303,4829,1,0,1.01933e+07,2
Burnengen,2411,1355184,488,181,3914,2,1773880,1,903,2251,116,21,2.27285e+06,2
Bvscavidas,3006,2142257,3812,49,11633,8,3591500,9,5338,4170,248,78,5.47191e+06,2
C4Live,1249,1543368,757,117,20094,9,2999180,7,5774,4513,1,0,9.5025e+06,2
CAPMAT2,2413,2416459,5752,118,20473,19,3896250,7,5077,4700,0,4,9.45168e+06,2
CBell508,2146,1556206,1240,53,3451,3,4571160,11,7514,5029,1,0,3.40444e+06,1
CF_SAS,1282,1486028,2315,129,7611,9,4156880,9,4922,4165,4,0,9.50209e+06,2
CN-zjphoenix1,1297,1416235,4485,508,22028,13,2965100,5,4717,3921,18,3,8.25763e+06,3
COBRA-Smitth,1225,1517246,932,67,8404,3,3061930,7,6125,7743,0,0,1.10271e+07,0
CZH84,2365,2500981,2810,843,12442,8,2825980,7,3420,4919,1,0,6.05969e+06,3
Caddil_XKLW,3657,1797488,1028,99,5754,29,3101220,5,2852,1306,13,3,1.46682e+06,2
CamiloBar,1400,1400286,5912,146,30186,12,4436460,7,4059,3631,22,14,7.99095e+06,1
Canon_Barbarian,1445,1422651,9988,58,32087,20,5837340,10,8107,6313,5,3,1.55447e+07,2
CarkyNation,1689,1712528,1607,73,9884,3,3020180,5,3783,3429,25,11,7.78079e+06,1
Carrinka,2220,2044443,1958,1739,7435,14,6527960,17,10007,6497,1,0,5.73144e+06,2
Cellgift,2228,2196258,3117,109,3008,4,2519700,6,4817,4700,0,0,9.3473e+06,2
ChaWuSHH,1409,1591363,1801,96,20821,5,2613010,7,8293,4864,5,1,1.28496e+07,2
Chakixx,1145,1640046,1778,73,12724,21,2858100,6,4752,3305,1,0,8.74898e+06,2
Chalanaz,2311,1859107,3624,96,17418,14,4521720,9,5235,3478,1,1,3.76405e+06,2
Cheekibreeki147,1028,1307911,1190,184,27217,24,3017050,5,2000,6197,1,3,4.7312e+06,2
ChrisKenobi,1402,931040,10824,90,35722,2,4854160,7,3778,2588,174,46,4.44009e+06,2
ClarentMordredJP,1737,1816239,2587,203,8581,7,2888800,6,3047,7176,5,0,5.92647e+06,3
Cobra0911-US-,1567,1779168,1365,680,11669,9,2765830,5,3314,4508,14,5,6.65366e+06,1
ColtPL,1139,1380653,1311,92,12465,7,2067100,4,2189,5112,13,1,4.33726e+06,2
ComeDumpster69,1299,1205628,2625,127,7071,5,2675940,5,4733,4544,10,0,7.53446e+06,1
CornishCracker,876,1031229,1512,186,6782,8,2290790,4,2371,3238,69,12,4.77494e+06,2
Cosmic_Naute,1634,1690337,2673,693,8338,3,3477500,7,3344,5851,5,4,6.47064e+06,1
Costy013SS,1714,1944189,2666,302,14996,3,2296520,6,4984,4536,11,9,7.05358e+06,2
Coup_JimmyG,1407,1322576,1364,186,8134,20,3538060,6,4345,4789,0,1,7.95589e+06,1
Cpl_Caplan,1459,1545261,3645,507,16729,6,2867840,6,5398,4920,0,0,9.05878e+06,2
Cpl_Quade,797,1027837,3791,287,24271,5,2332520,4,1870,4067,22,8,4.28782e+06,2
CptThunderFlaps,1850,2020531,3111,47,8010,3,4498490,11,8046,3767,9,0,1.26565e+07,2
Cpt_Hargurorf_FR,1589,1416608,1962,122,12933,17,3080980,7,4828,3322,21,11,7.4635e+06,2
Cr4ftboy,2075,1704890,5982,247,29751,9,3327870,6,5947,7082,90,21,8.17656e+06,2
CrazySteini,2069,2579076,4865,590,27081,12,4815310,10,3826,10791,116,20,7.39435e+06,2
Crazy_Aioris,1303,1250209,12,97,44,14,2474090,4,3184,3703,72,16,5.01266e+06,2
Crusty_GER,714,805952,7712,70,74820,545,4108310,5,2800,1258,13,2,6.87081e+06,2
CujosGaming,700,816910,850,51,2568,3,2857750,5,3101,5506,9,3,5.93928e+06,1
DAEMON_5tr4t0r,3289,1583990,2534,52,14806,6,1925230,1,1377,1237,1,2,740915,2
DCappleG,1504,1582725,7169,356,25378,7,3170170,7,3540,4891,0,0,7.96531e+06,3
DEN275405,1659,1738191,928,30,5354,38,2823540,5,3550,3846,36,21,6.65848e+06,2
DJ_CMZ,1726,1599354,5869,414,18465,18,2956260,6,3924,3494,61,13,8.52867e+06,3
DKTigra,1549,1732733,4106,519,19336,9,2450530,6,2970,4207,1,0,5.84858e+06,2
DY65305_Xc,1504,1639013,416,793,21465,18,2318370,4,2008,4492,14,5,5.42498e+06,3
Daeonic,1073,1315686,1855,21,7024,1,2469910,5,3802,4182,1,0,6.16223e+06,2
Daloz,943,977047,2437,182,10237,7,2517950,4,3562,3974,0,2,8.17057e+06,2
Damon_CN,1890,2062602,2564,323,27518,16,2303510,6,5675,5670,15,3,9.39311e+06,3
DarkOrys,1697,1423611,3346,292,10751,9,2044730,3,3219,3584,27,3,5.23291e+06,2
DarkPaladin18,1033,1154827,4970,885,27332,18,3287650,7,3600,4053,16,7,6.14097e+06,2
DarkSD111,1227,1351767,1815,302,19316,9,2056790,4,2766,3701,103,14,4.99541e+06,2
DarkTork,835,1017866,8047,267,43599,10,2998750,4,3931,4803,47,24,7.31692e+06,2
Darkbreak_08,1600,1817147,2775,505,19232,18,4505940,12,2932,3977,1,0,6.60387e+06,2
DaroDarek123,1649,1750165,216,73,9365,12,2557070,5,3928,3865,0,3,7.30214e+06,2
Darth-Vader-LEB,1853,2060478,1690,115,13157,8,3556630,6,2725,5586,81,17,6.76061e+06,2
DarthLad,1730,1854310,1140,202,8972,9,2173760,4,2872,3639,21,9,7.78747e+06,3
Darth_Waschbaer,1708,1621274,6537,837,18588,25,4142600,8,3824,5887,382,127,7.06525e+06,2
DasDieter0815,1090,1142772,2414,114,9858,7,3406930,7,2372,2612,448,123,5.17375e+06,2
DeaD_DAY33,945,1521679,2587,85,21551,16,2256700,5,5237,7642,2,1,7.95098e+06,2
Deathman3350,2938,3247111,11405,252,55968,9,5322380,12,8543,9478,4,0,1.57704e+07,2
DecisiveBreak4,1792,1672795,1266,58,437,409,1553390,2,1352,3939,0,0,4.51426e+06,3
Deltara,797,881432,1491,69,4759,1,2657000,5,4045,3216,6,1,8.93668e+06,1
Demenzkrank,1762,1936884,2301,68,4856,2,2707890,6,6072,4432,9,6,1.11397e+07,1
DerDeitsche,1679,1375630,3762,52,17403,13,4107630,8,7263,3150,4,1,8.60785e+06,2
DerMathiasNLD,2200,2220293,3740,681,27967,24,4071540,8,3777,2470,7,4,6.3104e+06,2
Dessert1994,696,1123005,2160,19,14781,30,2166000,4,3262,5118,2,1,6.3339e+06,2
DeviLWiitcH,1348,1455888,3892,0,19078,6,4795490,10,4449,7707,146,23,7.85206e+06,2
DidoWarhead_MC,1201,1386525,1421,73,12845,8,2158880,3,1601,2750,0,0,4.82264e+06,2
DimonS333,1209,1461502,3300,19,14811,14,3995630,10,4467,3676,0,4,7.02602e+06,2
DisposableTroop,3689,2411645,343,0,458,867,3228260,6,4751,2750,1,2,5.24726e+06,2
DistinctCipher,822,895842,2167,21,5529,1,1912260,3,2292,4802,3,0,4.76164e+06,1
DoctorLovecraft,1483,1465528,1130,25,8839,12,2429580,5,6535,5334,2,0,1.06412e+07,2
Dogas21,1734,1311423,8328,2,46322,9,2748840,3,3229,3609,185,21,5.69821e+06,2
DollarYoBet,1743,1740143,3315,227,8001,11,3331570,7,3006,4233,36,21,4.62438e+06,1
DonGatilo,1365,1586374,781,436,4721,1,2019670,4,2132,4127,0,1,5.08199e+06,2
DonTheHotelGuy,1948,1779855,4096,141,19054,10,3460910,6,6291,2528,10,5,1.15001e+07,1
Don_Glooreone,1297,1391232,2233,334,19088,3,3182070,7,4106,4081,49,12,6.89583e+06,2
Dontbenervus,2168,2237808,6822,295,36835,27,3453810,7,4804,6448,3,5,8.22956e+06,3
DouYu756274-DY,1464,1502686,330,61,1968,2,1236680,2,1411,5936,0,0,4.74385e+06,3
DoubleR82,935,1033250,1315,107,7620,21,3428560,6,4253,4120,13,1,8.14174e+06,2
Dr_Zaius85,1601,1702817,868,74,4881,4,3428560,8,9118,6152,1,0,1.47843e+07,3
Dr_schiebo4,2516,1480888,6993,0,15412,405,5114120,10,5462,3985,12,5,1.8767e+06,2
Draexia,1398,1553069,5227,59,24030,13,2813770,6,4393,6699,0,1,6.62768e+06,3
DroidXtreme,3685,2466552,2898,59,10043,4,4055510,7,4929,4749,253,159,4.38156e+06,3
DrsZutroy,2191,2570553,1401,40,1331,9,3089320,7,2240,3397,5,0,4.36519e+06,2
Duath1,837,1166204,2072,101,5889,2,1812880,3,2328,4744,24,7,3.87608e+06,2
Duckbattlefield,2502,2427301,6112,552,21729,15,3735700,9,6154,6278,0,0,1.06963e+07,3
E12_Zeshi,1716,1990772,5080,1756,22622,11,3857990,9,4969,6944,14,6,9.44654e+06,2
ERYK9229,1989,2053697,583,30,5587,1,3035560,8,7822,3333,37,4,1.27046e+07,2
ERohm04,1632,1377526,2996,193,14637,9,3393160,6,3762,2418,131,22,6.40171e+06,2
EXTERMINAT0R-1,935,1276222,1866,14,12017,1,2633830,6,5611,5381,1,0,8.87536e+06,2
EXepCion,1042,1349793,1901,58,10437,18,2537330,3,1789,5379,1,2,4.15764e+06,2
EbALLly_B_KALLly,1659,1822217,1817,146,10142,6,2914750,6,3380,3959,31,6,7.37198e+06,2
Ebzilon1,1423,1058363,1397,768,7985,5,1529480,1,647,864,14,3,3.34869e+06,2
Eddie-Nas,984,1147224,1553,130,6100,3,2690510,5,4234,3200,73,6,7.94459e+06,2
Efcndi_Yuan,1405,1648596,2304,315,5615,6,2583120,5,5048,5814,19,3,9.25942e+06,1
El_Chevappo,1414,1667901,3443,92,22342,8,4174900,8,2258,3737,11,2,4.42714e+06,2
Ellenderink,1593,1618461,2570,66,14950,4,2959540,8,7374,4193,1,0,1.14805e+07,2
Endurance-L,1627,1634228,4010,555,19443,13,3042060,6,3481,4867,39,6,8.87204e+06,3
Enopho,1845,2141216,2411,110,13160,21,3192960,6,3061,4861,2,0,6.49786e+06,3
EosphorosRCON,4749,5785789,645,0,7225,681,3951470,11,1745,5020,0,0,6.11613e+06,0
Ercap,2777,2206877,1084,91,8369,23,3703910,7,5274,4934,3,0,6.46289e+06,2
Erico_as,2147,1735263,1496,78,9089,10,3023690,6,4704,3110,35,4,5.49578e+06,1
Erystyk,805,955743,1706,74,10721,3,1902060,3,1765,2742,14,11,4.99392e+06,2
FATGROMMET,2417,2742719,4658,1166,22325,12,3556030,7,5328,4144,5,2,1.08207e+07,2
FENIX-Sharks,1755,1553049,5702,166,16779,6,4019260,7,4510,5588,144,51,6.92448e+06,2
FISTxSpaceman,1331,1300557,1883,115,4201,9,2811960,6,4142,4775,76,27,6.94906e+06,1
FOERIG_GISmokie,1713,2004638,4565,2308,23791,8,4054460,9,6265,6251,0,0,1.04453e+07,2
FR34K-5H00T3R,2016,2507330,1233,661,5727,2,2802140,7,3784,7429,2,2,9.03631e+06,1
FRAGetAboutit,2047,2575731,819,1202,3543,44,3652320,8,7504,4684,0,0,1.16934e+07,2
FSF_jajart01,1912,1637531,2383,159,15022,34,3495630,7,5795,3965,83,34,7.99276e+06,2
FURY1941,1617,1880723,710,202,3080,9,2084340,5,5835,6545,6,1,9.27116e+06,3
FabioGoncalves70,1397,1679598,2311,102,11423,8,2598190,6,5644,5104,2,0,8.41253e+06,2
FahrettinPasha,1467,1539527,557,73,10672,5,2299080,5,5239,4408,14,7,8.77615e+06,2
FakePanda69,1398,1847661,2094,186,9297,6,4402310,15,7971,11595,6,11,1.15889e+07,2
FangsFang,1952,2284130,1562,61,3250,1,3147390,7,3166,7626,11,3,7.59527e+06,1
FatJuicyMonkies,1180,1311643,3899,273,14216,9,2404260,5,4165,4347,162,70,7.41691e+06,1
Faulpelz60,1927,2089735,587,557,3990,6,3064180,8,5876,4459,1,1,1.05142e+07,2
Fedge777,870,849083,1824,75,7086,4,2303130,5,2467,3254,0,0,7.92173e+06,1
Feralson,1784,1936335,175,62,939,3,3500440,10,6422,7362,2,0,1.13015e+07,0
Fetchez_the_Cow,1363,1500880,6093,187,21623,12,2618820,5,5495,4077,0,0,9.06678e+06,1
Fieten0308,5391,3024029,2360,79,14267,8,1473590,1,2372,1773,59,15,2.04109e+06,0
Filthy_Ostrich01,862,1007049,2274,98,14283,11,2265380,4,3216,2855,33,10,6.44314e+06,2
Finsoldat84,2015,2258783,3760,183,21102,24,3623720,8,6908,4724,14,8,1.09219e+07,2
FioletowaMuchaPL,1154,1260494,2824,86,19596,9,2112270,4,3168,4466,15,5,5.67791e+06,2
Fire_Lively,2908,2835146,3268,283,31546,20,4114100,11,8167,8269,43,7,1.32596e+07,3
FlanKingPanda,2496,2199171,1833,32,7561,10,4167850,10,7922,7100,168,51,1.13082e+07,2
FlitzeBurger,1923,1741602,3459,69,22095,17,3794360,7,5795,2697,20,15,8.92755e+06,2
FluxK4pacit0r,1524,1904071,1759,99,14681,8,2631570,5,3957,4341,0,0,7.14998e+06,2
Flyver88,1431,1607269,1737,115,6853,8,2243200,5,3736,4951,2,2,5.91555e+06,2
Fndblk,2295,2273487,4681,1592,33462,17,3035720,6,2777,5745,0,0,7.63007e+06,3
Fraggle0910,1016,1109009,511,50,3046,2,2127220,5,6432,4065,9,3,1.05926e+07,2
FreerideDD,1142,1159836,1277,15,3854,1,2371880,4,1607,2880,0,0,4.56211e+06,2
Frrrrrranz,1348,1769968,4047,225,26684,11,3418860,7,3263,3619,5,0,5.7542e+06,2
FwuffStuff,1152,1209769,3100,599,16552,25,2582090,4,2940,3641,0,2,6.54427e+06,1
GOLDMAN-PL,1236,1252822,2241,129,15763,8,2664390,5,2259,5724,198,19,3.96242e+06,2
GameOver725,1010,1203061,870,142,5548,13,2310500,5,4790,3404,21,7,8.88206e+06,1
Gamer-Cia,2383,2812529,1233,60,9599,18,3790540,10,5103,4019,26,11,9.19633e+06,2
GaylordFocker_85,1268,1457986,2973,10,19069,2,3827190,8,5124,4853,0,0,8.71783e+06,3
General_Marchi,1227,1540745,1093,55,6785,3,2865880,5,3963,4579,2,2,7.9922e+06,0
Geralt_RED,899,943568,2009,170,11361,26,2864790,5,4120,3397,0,0,7.03462e+06,2
GergelyTizedes73,1554,1914200,451,17,2188,1,3338050,8,2926,5335,5,4,4.44938e+06,2
GhostVadaro,1656,1733903,4018,368,21413,7,3711340,8,4284,2802,56,27,7.03152e+06,2
GiantFerret,2155,1492762,232,2,725,134,6655880,17,1191,2505,4,878,8.18692e+06,1
Glavenir,1516,1541086,2854,1454,15048,6,2303030,4,3652,3381,7,4,7.29155e+06,3
Gods_Evilson,2505,2973794,1535,2,15073,6,3096720,6,4221,4800,0,0,8.18048e+06,0
Goro-XV,2654,2389585,1577,394,18305,22,4683680,11,8758,2837,0,0,1.4894e+07,0
Graunk,3029,1384544,11762,58,48013,20,3760790,1,1551,595,13,4,1.07744e+06,0
Greenvid,1205,1421439,2391,143,14058,9,2404300,5,1997,4220,58,28,4.58099e+06,2
GreyDeath_QMPA,1825,1954032,2665,424,30900,22,3215950,7,6053,4670,0,3,9.04305e+06,1
Grimtroll,3228,1911874,466,104,832,323,1949380,3,2296,1639,9,3,2.48175e+06,2
GrooverCro,1464,1446126,2391,131,13013,14,3391750,5,2055,4933,404,200,5.32337e+06,2
GrumpyPants99,1020,1353655,471,94,6274,3,2179680,4,1294,5953,9,6,2.71191e+06,2
Gwaniiz,852,1023414,1198,101,5856,4,1816080,4,4379,6110,2,2,6.83201e+06,2
HMSFunkyTown,1366,1654343,1856,125,6052,7,3087970,7,4761,5693,3,0,8.39435e+06,2
HRV-Deherban,2446,2797644,940,124,14138,9,3557780,7,2471,3090,7,5,5.75124e+06,2
HTF_r3dbuddha,1373,1633050,995,14,3578,9,3539570,9,4079,3812,2,1,8.15799e+06,2
HadesHope,835,851912,4445,74,13818,4,3145820,6,4109,3407,0,0,7.49339e+06,2
HafenToni,2621,2758804,1847,151,12719,13,3803240,8,3350,7639,126,57,6.38903e+06,2
HardPsychoKiller,1692,1941534,1695,70,16848,14,3258690,7,3563,4652,3,1,6.7887e+06,2
HardcoreAndyy,1515,1624402,967,158,1707,5,1863600,5,5153,7118,6,2,8.8498e+06,3
Hardharry4,3554,2627390,1594,333,6482,4,1800030,4,2420,3800,43,27,3.96574e+06,2
Hasey66,1934,1837517,2535,206,17013,11,3593800,7,2112,4725,798,170,5.28207e+06,2
Hebrews12v2,2448,1997864,4226,256,23987,15,3786950,7,5893,2497,11,4,8.66932e+06,1
Hegoj,963,1130165,217,119,1807,2,2070350,5,3846,3581,7,1,6.85077e+06,2
HellfireS7,1282,1674176,712,61,3770,13,2366740,5,1981,2690,1,0,4.36041e+06,2
HelseKanonen,1080,1255537,6470,81,26954,21,2536710,4,4179,5149,2,2,7.09361e+06,2
HipcioDoWody,1055,1053857,1375,86,8393,2,1953960,3,3181,3936,54,18,6.06782e+06,2
Hjelley,1017,1171224,2085,58,10318,9,2658670,4,3030,5672,104,49,6.33866e+06,2
Hoda89,1395,1540833,2065,125,15552,14,3083460,8,7095,3715,8,0,1.04765e+07,2
HollySchitt,2276,1610468,705,100,9401,5,2520330,5,3137,3840,1,0,4.71448e+06,3
Hombredevyl,1598,1880396,1882,161,13634,17,2455590,4,2292,4167,8,6,4.75867e+06,2
