Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, ActInd, PTFOInd, TWInd
KOFahQ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
KOMMUNICT,4,1255,0,0,0,0,4190,0,2,0,0,0,400,3,14.7609,1.02504,5.68835
KROTOS233,22,20679,0,0,25,1,20180,0,51,95,0,0,91800,3,49.3572,16.0125,6.50291
KVadKor,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
K_Kamph,1,790,0,0,0,0,2020,0,2,11,0,0,2300,2,10.2238,26.1114,6.70406
KaZet1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Kaily-11,6,8572,0,0,0,0,7920,0,12,18,0,0,48650,3,26.404,11.6904,6.02759
Kanales_cL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kap3lan,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Karow-BK-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KasparKerj,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Kenobiwan67,54,56571,201,3,729,0,238530,1,286,247,0,0,630910,2,92.2484,36.7157,25.1523
KenshowHD,27,28836,253,13,514,1,81850,0,131,80,0,0,219580,1,57.5604,21.6948,35.4199
KetTchupy,15,15581,0,0,0,0,31610,0,36,61,0,0,89100,2,39.8963,14.9316,6.77511
Killacrew,10,9589,44,0,129,0,23490,0,24,37,0,0,63840,2,31.1802,14.1637,23.9618
KillerBeeBee,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
KreXaRy,10,10671,40,0,139,0,72400,0,43,58,0,0,44490,2,31.9479,21.5588,26.2243
Krieger338,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Kuhschubser0815,16,14704,45,5,112,0,30800,0,43,43,0,0,108160,2,40.4206,13.4992,16.6238
Lagrimas-Vi,50,44976,40,0,271,4,155510,0,165,75,0,0,262460,1,85.4358,16.8878,13.4678
Lano_au,7,6997,0,0,0,1,20240,0,25,13,0,0,49600,3,26.0702,11.7204,7.33267
LaoYongYiZzz,12,11870,21,4,112,0,38590,0,28,64,0,0,119320,3,34.7401,18.8278,18.53
LapinPuissant,12,10590,0,5,1,1,44810,0,55,41,0,0,49470,2,33.8922,17.7163,7.81706
LazTheBlue,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Leaellynasaura,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Legia_Terror,14,7763,44,11,109,0,24890,0,16,26,0,0,52555,2,33.7415,7.81314,17.4926
Leotrinity,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
LightPhoenix133,6,5157,0,0,0,1,11080,0,10,5,0,0,37380,2,23.2277,6.33134,6.55478
LightSworm,2,1490,0,0,75,0,4640,0,3,4,0,0,7100,3,13.3939,7.30024,43.9402
Liocelot,27,25188,401,0,1694,0,159860,0,158,83,0,0,310010,1,56.2144,26.1941,85.7716
Littlebay,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Loc-Deu,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Logi1989,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Loindemoi,5,4620,0,0,3,0,11930,0,14,15,0,0,28850,3,21.6083,12.0534,6.98904
LooserKell,2,1663,0,0,0,0,2990,0,11,12,0,0,30700,2,13.8184,24.1143,6.21814
LordOfHalloween,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Loxdor13NRV,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Lt_Fischer,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Lt_W_Hudson,2,2370,8,0,20,0,12900,0,7,14,0,0,16080,2,15.2981,21.6226,22.9617
Lukesly69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lunareclipse-DS,26,28903,53,2,142,0,63450,0,63,87,0,0,152870,3,56.584,15.8023,14.0283
Ly0ns,8,7973,10,0,47,0,15560,0,24,11,0,0,37120,2,27.9177,9.32295,13.6409
M0sh3r,6,2733,37,2,71,0,9900,0,7,11,0,0,22480,2,19.9444,6.84129,24.3734
M4A2E4,17,5552,38,0,111,0,15930,0,0,0,0,0,0,3,34.6564,0,13.5327
MAKSlMUS,2,2230,15,0,93,0,8240,0,2,1,0,0,1600,2,15.0312,3.08133,62.0117
MCMLXXXII-ULTRA-,31,32578,22,0,86,1,104100,0,55,114,0,0,184010,2,62.8276,15.6921,10.6124
MIKROBIlll,12,13226,0,0,0,0,18850,0,26,44,0,0,65850,2,35.5741,13.2256,6.2947
MJR-Scorps75,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MURLAV,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MaLLiSH525,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MachineGunKell,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Macnono,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Magierkabel,3,2938,8,0,28,0,16630,0,16,14,0,0,42700,2,17.2844,21.5018,20.6285
Major_Eisensaege,12,10346,21,23,32,0,25180,0,47,24,0,0,67280,2,33.723,13.2696,12.7679
Malaggar0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Malemort05,36,30162,21,3,43,0,57460,0,120,100,0,0,92750,2,67.0213,15.0409,7.3206
MammothMachine,8,7347,67,0,267,0,43990,0,25,84,0,0,52555,2,27.3827,28.8131,49.611
Markez_Vibe,11,10090,42,0,308,1,51860,0,45,36,0,0,110200,1,32.5425,17.5594,39.286
Marski_JR34,1,1375,0,17,5,0,3300,0,1,3,0,0,10500,2,12.0931,8.42526,29.5793
MartyMacPump,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MashineOil,1,1390,0,0,0,0,5210,0,3,6,0,0,12300,3,12.1333,18.4898,8.4959
Matreex11,32,29256,56,0,133,1,38585,0,88,236,0,0,216040,2,62.7079,26.5956,10.8918
Mazsolo,28,31643,21,0,66,0,55390,0,121,112,0,0,312120,2,59.5205,25.2517,9.66894
MelonMint,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MemberberryGary,7,7068,0,0,7,0,3260,0,26,17,0,0,36300,2,26.1344,13.2965,5.64369
Metal-Luca,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Mettwurst1990,18,19819,61,48,557,0,46660,0,21,85,0,0,84530,2,44.9729,13.7941,44.1352
Mikelon1981,42,47805,20,0,134,0,67010,0,40,95,0,0,251910,2,78.163,13.5957,9.31961
Molypurrph,6,7111,22,7,103,0,22000,0,36,28,0,0,95640,2,25.1731,24.1273,29.7812
MonHyun,5,5887,0,0,0,0,5270,0,0,0,0,0,13620,3,23.0042,0.536542,5.69784
Mothac14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Mr-Probber,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MrHermanowski,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MrS1ump,0,117,0,0,0,0,140,0,0,0,0,0,0,3,4.88322,0,0
Mr_JIuC,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Mr_Keksic,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MtRush,15,14868,96,0,228,0,51110,0,34,47,0,0,86900,0,39.5109,12.8655,28.64
MuhtuHarrak,19,25720,0,0,0,0,21680,0,16,47,0,0,85540,2,48.4185,8.82453,5.81194
Murray667,6,5785,10,0,31,0,20090,0,15,8,2,0,33290,2,23.8998,9.19886,13.6067
Muttley_Duarte,8,8299,132,0,367,0,34350,0,26,10,0,0,61720,0,28.1853,11.0983,70.0945
MxLionheart,4,4167,8,0,20,0,31100,0,17,10,0,0,48980,2,20.0473,14.7008,16.3902
Myxa6JI9xa,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
N1ghtm3re_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
N7_Diablo,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
NKE--GrynioO,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
NanoRzz,16,7811,11,0,9,0,12950,0,15,16,0,0,10350,0,35.7821,3.41983,6.33319
Napkin6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nassiiii,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Nechislayer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nepyuki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NewWave88,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
NicKFuri4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Nightons,1,1641,0,0,0,0,760,0,4,2,0,0,2680,2,12.7661,12.1273,5.25053
Nikandros21_GR,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Nitresco,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nitrinax,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
NoPain_NoNuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
NoTbuying,12,19483,15,0,51,0,33020,0,32,52,0,0,114200,3,38.8198,17.6773,12.2422
Nooooooob-Killer,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
NovL_VII,4,1504,0,0,0,0,2590,0,4,4,0,0,8020,3,15.4294,4.33455,5.04343
O0O0O0O0O0O0O01,81,69838,144,18,833,0,122810,0,166,191,0,0,457750,3,122.028,21.1698,18.2399
OAEon,26,16464,11,0,62,0,33260,0,5,5,0,0,66030,2,51.3575,2.23117,7.98023
OZxxxxGUN,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OfficerSnickers0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OhNeeeeein,12,8577,22,0,23,0,24770,0,32,33,0,0,88590,2,32.408,12.9162,9.74027
OllieKampo,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OnhDoppu,35,31950,89,0,131,0,65790,0,78,107,0,0,244880,2,66.622,17.4006,12.5839
Osiris-HUN-,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OverchiII,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OverratedReaper,7,7903,22,0,52,0,36880,0,18,34,0,0,39615,1,26.8593,15.4032,18.5194
P9_chiva,19,13860,58,0,216,0,35150,0,85,67,0,0,133940,3,42.9446,20.2547,20.5583
PAPA65535,9,8938,3,0,12,0,25510,0,29,28,0,0,76670,3,29.6901,14.5563,8.29625
PAULLLLLLLLLLLL1,2,3322,0,0,4,0,7560,0,2,3,0,0,11650,2,16.8808,5.46659,9.84103
PENTA-ccHunTeR,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
PLA_Bomber,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
PROHVOST888,2,1935,6,0,25,0,2550,0,6,3,0,0,7870,2,14.4298,9.32898,20.9755
PUTIFAR,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
PaCzEk27,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
PakManekCZek,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
PanAndrzej666,6,6331,0,0,2,0,21640,0,30,26,0,0,60200,2,24.4455,20.0513,7.74919
Pancher0man,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PantanaMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Papa_V1tya,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
PartyAnimal91,4,5436,0,0,55,0,6370,0,19,33,0,0,31050,1,21.5327,27.1257,19.3166
PashaMaiFland,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Peaches-Axe,18,21044,133,12,436,0,54600,1,118,68,0,0,237190,2,45.517,27.1866,39.4211
Pedro8711,4,3987,3,0,7,0,9730,0,6,13,0,0,44000,2,19.813,10.5432,9.02249
PepeM3,1,490,0,0,0,0,1160,0,0,1,0,0,1050,2,8.86747,2.0566,5.83599
Pepeand,5,2751,6,0,40,0,7830,0,9,4,0,0,16600,2,18.975,5.64062,15.2907
Peter-Dinklage,10,9802,13,0,21,0,20820,0,17,61,0,0,35750,1,31.3357,16.2787,9.75492
Pexier,7,6724,0,0,15,0,17120,0,7,21,0,0,23950,2,25.8192,8.89067,9.03185
Phobias23,0,1166,1,0,2,0,480,0,1,6,0,0,4000,0,10.5005,0,0
Pido4,4,4270,14,0,46,0,11690,0,19,12,0,0,62420,2,20.1783,17.1199,22.3522
Pieculek,2,1960,0,0,0,0,10960,0,13,9,0,0,40600,2,14.4831,23.4348,8.6039
Pierpy13,5,3848,0,0,0,0,20260,0,23,15,0,0,44410,2,20.6273,16.5562,7.97843
PiggyandPrincess,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pixelboy66,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Pkman94,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
PongLenisNL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ProScrp,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ProjecctV8,45,44410,304,8,959,0,140020,0,139,162,0,0,311060,1,80.2867,22.2228,35.4684
PsychoticcSniper,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Puolukka81,1,660,0,0,0,0,630,0,1,0,0,0,2280,2,9.68777,2.11058,5.00997
Pyrotechniker87,10,7555,68,0,93,0,40240,0,36,34,0,0,89960,2,29.5637,16.9574,23.9646
QAZWMXEDC,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Quaghmire42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Quinnyt,45,31451,215,0,640,0,145600,0,0,0,6,5,13195,3,76.4566,0.521536,26.5417
R4F1NH4F,39,36844,176,0,501,0,132220,0,161,101,0,0,387600,3,72.1589,24.2957,24.6304
ROTCrazytrain1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
RQran2003,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
RSVchen,19,16748,75,0,543,1,56920,0,58,58,0,0,127880,3,44.5023,16.0782,39.3977
RadicalGuevarist,18,16128,64,0,184,0,50280,0,35,29,0,0,117460,1,43.184,10.7732,20.2697
Rambo_J_Norris,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ravis88,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
RayIow,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
RccKMaYbe,13,10521,0,0,131,0,23540,0,18,35,0,0,74620,3,34.8446,10.4939,16.5226
ReVoLuTiOn_LAZ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Reborn---zac1973,4,2313,0,0,0,0,9460,0,7,5,0,0,1710,2,17.1908,6.08614,6.97361
ReckittBG,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
RedEM008,26,22763,21,0,62,0,24660,0,35,76,0,0,83025,3,54.246,10.7487,8.54884
Rev000,11,7077,20,0,123,0,20980,0,14,26,0,0,34825,2,30.1425,8.24873,19.6083
RezzLe61,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Riderbabaaa,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Rom1dream,14,17444,3,0,36,1,50360,0,49,54,0,0,139260,2,39.8505,18.4092,9.74435
RookieoftheYear,3,6745,22,0,50,1,28160,0,28,11,1,0,53260,2,21.8387,28.8352,33.8428
Rudysky,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
RugerRElli,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
RusDeu,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Russkeii,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
RyggLukt,3,3190,0,0,0,1,11210,0,10,10,0,0,23200,2,17.6812,13.8655,7.81811
S1N-SK1LL,6,7304,0,0,0,0,25320,0,24,16,0,0,63120,0,25.3449,15.1415,8.05987
SHARKVL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SHIJIAZHUANG1886,19,20405,196,0,493,0,33570,0,45,58,1,0,129270,3,46.2359,14.1187,42.4826
SMOOTHOP3RATOR,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SNARLzzzzz,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SO7iD_GT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
STOP_0x0000F4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SUPERDAVOR,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SaloUroniliRUS,18,18540,0,0,0,1,41670,0,60,46,0,0,147410,2,44.3803,15.6449,6.93646
SammyQuickscoper,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SaturnsHex,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Scarecrow_Y2k,7,5420,5,0,30,0,18520,0,26,39,0,0,28130,2,24.5155,19.0297,12.1714
Schubidu-Biker,12,14549,138,0,444,0,49480,0,41,17,0,0,90700,2,36.3346,11.9796,56.0131
Scorpy23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Seicocat,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SemtexWar,31,31865,10,10,43,1,97260,0,89,131,0,0,233420,2,62.5939,21.0816,9.48391
Sesshomaru961,13,15976,16,9,21,0,51190,0,43,61,0,0,99560,2,38.1047,19.2441,10.9212
Sev7777777n,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Sgt_Bryan_Gump,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Sheepdog1371,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SiomPnxxxx,4,3606,0,0,0,0,5250,0,4,7,0,0,9700,3,19.2929,5.39625,6.01843
Siprex83,9,12456,0,2,188,0,29230,0,17,55,0,0,59430,2,32.1079,18.0274,28.5487
SirPhilipMorris,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Skip_bomb,18,16083,62,0,183,0,42870,0,21,30,0,0,156360,3,43.1606,9.90263,19.9854
SkovorodaPope,5,4707,13,5,76,0,18100,0,15,18,0,0,36500,2,21.7118,14.3029,25.7567
Skunkpill,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Slanty1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Smitteri,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Snofur98,5,5803,26,0,90,0,9150,0,34,39,0,0,54750,2,22.9183,30.8818,29.5405
SoLoMotoko,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SofraLk,3,3344,11,0,58,0,9370,0,9,21,0,0,38320,2,17.9135,21.3616,30.4755
Soriatt,2,2629,0,0,0,0,13810,0,27,10,0,0,48300,3,15.7654,38.6794,9.11572
SoulSeeker777,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SovietskijSoyuz,27,15564,61,3,152,0,27970,0,28,24,0,0,32435,1,51.8872,4.171,13.672
SpyderDK,2,2149,0,0,0,0,1520,0,4,12,0,0,3400,2,14.8717,16.1568,5.25053
SrY_Epic,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
StNectaire,4,4620,0,0,0,0,16070,0,7,17,0,0,13620,2,20.6083,12.5365,7.96114
Starshine995,4,1892,12,0,39,0,6050,0,6,11,0,0,16790,2,16.3371,8.64719,18.2357
Stiglitz_74,2,2560,10,0,37,0,3160,0,3,9,0,0,3880,3,15.6441,12.1761,29.3047
Sturmann_Misza,19,15932,33,0,36,0,32230,0,30,57,0,0,104640,2,44.0816,12.395,9.41736
Styrakk,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Suubyy,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Swofford1983,16,16850,94,0,333,0,112900,1,41,73,0,0,153350,2,41.5539,18.8161,35.1651
Synndel,1,1392,0,0,0,0,2180,0,3,4,0,0,5000,2,12.1386,14.2201,6.83304
T92lt,6,6098,7,4,9,0,5060,0,9,27,0,0,23410,3,24.2166,12.8726,8.38836
TJF-Thejuampi,13,15376,0,0,3,0,28740,0,48,78,0,0,58920,1,37.7867,21.0116,6.85643
TMKlaus,14,11402,119,0,385,0,62520,1,76,27,0,0,160310,2,36.4375,19.016,44.1744
TUBoFAT,25,22329,62,0,322,0,66430,0,59,119,0,0,198020,1,53.0655,20.0886,22.1796
Tactical2976,24,31737,79,2,464,0,74040,0,72,47,0,0,170200,0,55.5516,14.299,29.4527
TakeMyTagsBoss,5,5356,1,0,14,1,17890,0,8,14,0,0,22430,3,22.4463,8.8396,10.7341
Tanzknoeppp,3,3312,0,0,0,1,22640,0,9,15,0,0,26920,2,17.8659,16.9896,9.32028
TaylorTrifft,26,26755,237,0,516,0,154990,0,120,85,0,0,350550,2,55.8075,25.2964,36.7868
TerraFoxYT,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Tha_HaounD,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
TheDonVolga,7,7000,19,0,83,0,22650,0,25,36,0,0,57230,2,26.0729,18.9591,21.5417
TheHipsterGamer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TheKamikazeswede,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
TheNinjaOnCrack,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ThisIsRasta,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Thor-Hutte,21,14776,117,0,407,0,77980,0,1,10,8,5,28535,2,45.4603,4.04306,31.806
TiLLmAnBang,10,5433,72,0,79,4,23140,0,36,26,0,0,7110,2,27.5294,12.3006,21.9357
Timon123455,2,1820,21,0,54,0,7520,0,15,2,0,0,32600,2,14.1788,18.1764,44.8306
TitanAE1,13,13154,28,0,85,0,19260,0,18,44,0,0,47780,2,36.5313,10.663,14.2035
ToD_96BoB,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ToMaHawKEzio,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
TodesSense1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ToniTheDamager,10,9741,40,0,207,0,29890,0,86,55,0,0,87900,2,31.2914,30.8955,31.394
TonyBonelli,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Triptonite,9,9229,138,0,419,0,42740,0,37,17,0,0,59000,1,29.912,14.0141,69.3009
Tuffnuts007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UK-SNAKEYES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
URSU76,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
UnLucky2K,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
V1adivostok_city,6,8177,0,0,4,0,8990,0,15,16,0,0,41295,3,26.086,11.457,6.22125
Valementine,17,16580,54,0,152,0,22100,0,37,67,0,0,106520,1,42.4168,15.4506,18.0046
Valkanell,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Veddharta85,4,3990,6,0,40,0,11000,0,4,8,0,0,11150,2,19.817,6.44867,18.2416
Verlawl1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
VespaGang,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
VinSmall,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Vincere_Sign,0,370,0,0,0,0,1270,0,0,0,0,0,300,3,7.16492,0,0
Vollwurst,20,17430,60,0,186,0,40910,0,26,44,0,0,70160,2,45.8435,9.35784,18.7247
Volrak1988,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Vzbench,14,15964,1,0,159,0,83020,0,85,81,0,0,294860,2,39.0984,31.7796,19.7753
W2Nader,15,12561,0,0,0,0,25010,0,44,54,0,0,96600,2,38.1726,16.1559,6.38975
WWMVIP,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
WalKcoT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WalterMelonman,3,3322,0,4,0,0,16710,0,3,9,0,0,25930,2,17.8808,8.95677,9.63901
Walther1941,2,2551,0,0,0,0,2840,0,2,3,0,0,9100,2,15.6281,5.37434,6.13864
WantedCat1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
WardonkeY,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Warlock3400,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Weissi167,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
WelpeMuenze2486,28,17510,44,0,130,0,68070,0,0,0,0,6,44620,2,53.883,1.56292,13.0218
Wenevo,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
WidowMaker1954,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
WilliamShemin,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Willy_Rcg,2,1985,6,0,27,0,10900,0,3,9,2,0,15030,2,14.5359,16.586,24.5921
Willy_Wiesel123,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Wit-324,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Wongarito,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Wotan999,14,15764,25,0,115,0,39010,0,25,32,0,0,83190,2,38.9933,10.7537,17.2652
XJimmyN3utr0nX,8,8451,0,0,0,0,9310,0,5,20,0,0,22420,2,28.3077,6.83926,5.83976
XTurbo_GruszkaX,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
X_DeathMask_X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xeo0whyx,10,8146,0,0,0,1,41560,0,23,41,0,0,64825,2,30.0606,14.1941,8.02914
XqTrr,8,11897,11,0,48,0,32110,0,40,52,0,0,149500,2,30.7573,27.7052,14.9592
YAM3N,3,1130,10,0,23,0,1340,0,0,0,0,0,0,2,13.3914,0,15.5955
Yet1_W1zard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
YorrekThurr,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Yraemorys,7,7273,75,0,186,0,37040,0,31,10,0,0,75060,2,26.3175,13.5073,45.5287
ZElcioZ,3,2845,0,0,0,0,4220,0,7,4,0,0,17300,0,17.1322,7.66481,6.12345
ZZB_CN,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Zaydaas,6,6957,21,0,69,0,22020,0,17,30,0,0,38350,1,25.0338,16.3626,22.7833
ZhangHan66,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Zl0y_Buka,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ZorbaWar,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Zwoazole,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Zziggyy,5,5209,18,0,78,0,19770,0,8,22,0,0,17450,2,22.2854,12.67,26.9297
_II_Gemini_II_II,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
