Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, ActInd, PTFOInd, TWInd
GallardoBR,9,8167,19,0,64,0,16520,0,44,32,0,0,804490,1,29.0778,38.186,15.545
GamesPeterSTR,0,0,0,0,0,0,0,0,0,0,0,0,4.57801e+06,2,0,0,0
GandaMedik,0,0,0,0,0,0,0,0,0,0,0,0,213560,3,0,0,0
GarlicTheBuff,0,0,0,0,0,0,0,0,0,0,0,0,567605,3,0,0,0
Gejusz_Cimpejusz,6,3213,2,0,4,0,8890,0,0,0,3,1,5.45277e+06,2,20.7164,133.823,7.20353
GenStormKilla,0,0,0,0,0,0,0,0,0,0,0,0,15325,1,0,0,0
General-Napi,6,5953,13,0,51,0,16800,0,19,48,0,0,210440,2,24.0712,28.4384,17.2743
GengGeLaiLe,6,6190,0,0,0,0,4900,0,9,27,0,0,989716,3,24.3077,38.8844,5.34469
GeoAUT,0,0,0,0,0,0,0,0,0,0,0,0,3.03055e+06,2,0,0,0
Germinator33,14,16597,27,0,77,0,20110,0,46,69,0,0,127350,2,39.4255,20.0627,13.1559
GerocK-,0,0,0,0,0,0,0,0,0,0,0,0,1.353e+06,2,0,0,0
GerryRockt,18,15011,34,0,93,0,25940,0,82,36,0,0,1.87147e+06,2,42.5892,61.5936,13.1612
GidrogeN,4,4390,0,0,0,0,4890,0,23,24,0,0,202075,2,20.3283,29.203,5.91245
Gisibaby,5,5980,0,0,0,0,8850,0,7,14,4,0,1.42915e+07,2,23.0985,336.297,6.48624
Gn0sis,14,16720,0,0,0,0,25780,1,48,158,0,0,184425,2,39.4881,34.7039,6.55033
GodFather0906,11,10923,0,0,0,0,35040,0,45,26,0,0,1.90817e+06,2,33.1191,61.4801,7.51238
Gooooodplayer,0,0,0,0,0,0,0,0,0,0,0,0,169750,3,0,0,0
Gordon_Delacroix,26,15578,0,0,0,0,3980,0,11,18,0,0,5.55488e+06,2,50.8947,136.131,3.517
GorgiSRB,8,7629,0,0,0,0,6210,0,36,48,0,0,1.46611e+07,2,27.6274,354.193,5.27795
Goskwo,0,0,0,0,0,0,0,0,0,0,0,0,1.99389e+06,2,0,0,0
GreatDB,0,0,0,0,0,0,0,0,0,0,0,0,4.44024e+06,2,0,0,0
GrieferMD,12,13130,0,0,0,0,49200,0,43,116,0,0,1.49818e+07,1,35.517,366.035,8.00195
Grmlns,10,4964,78,0,270,0,32680,0,9,19,1,0,3.25741e+06,3,27.0103,86.4546,41.5608
GunRunnerID,2,2620,2,0,23,0,3980,0,6,8,0,0,665780,2,15.7497,32.6198,18.679
Guppy081,10,8723,3,0,9,0,18170,0,38,35,0,0,1.24745e+06,2,30.523,47.3267,7.52888
GutzulNorris,0,0,0,0,0,0,0,0,0,0,0,0,1.09014e+06,1,0,0,0
H-H-K,4,3796,31,0,82,0,9970,0,14,25,0,0,1.83401e+06,2,19.5566,66.6877,35.0654
HEAVYHITTER9411,2,2470,1,0,56,0,1620,0,3,5,0,0,153780,1,15.4824,12.8284,33.3348
HEV-ZSAloneWolf7,7,6982,0,0,0,0,9800,0,26,11,0,0,2.04777e+07,0,26.0566,466.146,6.11691
HKBomber001,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
HOLOV31,29,40047,5,13,75,0,55340,0,39,111,0,0,1.25209e+07,2,63.0923,297.302,9.60913
Habu_Jack,5,4800,2,0,27,0,3660,0,5,6,0,0,148400,1,21.8211,8.67346,10.2015
Hamr54,0,0,0,0,0,0,0,0,0,0,0,0,2.64211e+06,2,0,0,0
Hardcorefans,7,7991,0,0,0,0,6630,0,5,11,0,0,2.20338e+06,3,26.9327,60.5723,5.54737
Hardyggsmeda,6,4199,5,0,23,0,3390,0,17,18,0,0,1.17709e+06,3,22.0882,42.5774,8.87542
Harry4477,0,0,0,0,0,0,0,0,0,0,0,0,1.71568e+06,1,0,0,0
HawkeyeAngle,0,0,0,0,0,0,0,0,0,0,0,0,893200,3,0,0,0
Hawkhill_no,14,9852,0,0,0,0,8960,0,21,20,0,0,763078,2,35.3719,26.126,5.02973
He11_t0r4,0,0,0,0,0,0,0,0,0,0,0,0,500900,2,0,0,0
HeadShot1368,0,0,0,0,0,0,0,0,0,0,0,0,2.03657e+06,2,0,0,0
Heisenberg1977,0,0,0,0,0,0,0,0,0,0,0,0,2.48505e+06,2,0,0,0
Hellraizer_CZ,0,0,0,0,0,0,0,0,0,0,0,0,3.21165e+06,2,0,0,0
HelmuthLotto,0,0,0,0,0,0,0,0,0,0,0,0,100,2,0,0,0
HerHighness76,19,16229,0,0,0,0,54630,0,86,51,0,0,318426,1,44.2364,23.4238,7.3225
HerrBuffon,1,1170,0,0,0,0,460,0,1,7,0,0,795475,2,11.5125,37.9555,4.63116
HinachiWar,10,9150,15,0,31,0,23480,1,20,35,0,0,130775,0,30.8523,15.1626,10.961
Hog540,0,1190,0,0,0,0,1260,0,1,0,0,0,857316,3,10.572,0,0
Hogun99,0,0,0,0,0,0,0,0,0,0,0,0,6.05799e+06,2,0,0,0
Hopeshewas18,17,23781,0,0,0,1,43310,0,18,52,0,0,2.39802e+06,2,45.6606,69.2149,7.10407
Hoschi474,22,29581,0,4,8,0,86320,0,22,71,0,0,1.3278e+06,2,52.821,43.3162,7.91416
Hostylz,0,0,0,0,0,0,0,0,0,0,0,0,2.07229e+06,2,0,0,0
Hotic_77,0,0,0,0,0,0,0,0,0,0,0,0,7.15686e+06,2,0,0,0
Hyper_Hill,0,0,0,0,0,0,0,0,0,0,0,0,2.69582e+06,2,0,0,0
Hyphenated-Panda,1,888,0,0,0,0,4960,0,3,9,0,0,1.58459e+06,1,10.5901,65.6243,8.3921
I-CZee,25,21702,1,0,0,0,38100,0,70,81,0,0,1.36297e+06,3,52.8006,48.1845,6.24808
I-Capiz-I,0,0,0,0,0,0,0,0,0,0,0,0,1.02751e+07,2,0,0,0
I-Chris-Fr-I,6,4730,0,0,0,0,10260,0,21,14,0,0,30700,2,22.739,12.1143,6.43056
I-Tr1umph_,0,0,0,0,0,0,0,0,0,0,0,0,2.31813e+06,1,0,0,0
ICustomI,6,7081,44,0,106,0,20860,0,23,36,0,0,949527,2,25.1462,44.8704,32.6784
IIHll,19,21084,17,0,150,0,22590,0,17,61,0,0,1.71832e+07,3,46.5344,394.789,13.8709
IIVTLERII,0,0,0,0,0,0,0,0,0,0,0,0,1.07158e+06,2,0,0,0
II_Syck0_II,4,3560,0,0,0,0,1500,0,12,26,0,0,69720,2,19.2276,21.3444,4.40056
II_TRF_II,13,13211,0,0,0,0,21840,0,58,29,0,0,6.59038e+06,2,36.5652,170.402,6.40217
IIr0nTroop3r,16,18680,58,16,337,2,47750,0,39,58,0,0,1.50732e+06,2,42.4465,51.7337,32.3909
IRedWiK,3,3065,11,0,13,0,4700,0,11,5,0,0,2.54026e+06,2,17.4871,74.5926,14.2907
I_Am_ToastGaming,15,16156,23,18,62,0,62140,0,90,128,0,0,281716,1,40.1985,37.4187,14.0224
Il-XPredator-lI,23,24325,6,0,7,0,42050,0,60,87,0,0,312350,0,51.8772,21.258,6.53874
IlIllIIlllIIl,5,5304,0,0,0,0,7420,0,22,25,0,0,49900,2,22.3897,19.7298,6.20667
IllIlllIIIIIIIII,27,22179,97,24,480,1,47020,1,49,120,0,0,1.76706e+06,3,55.0026,58.0657,28.4595
ImSqued,11,11158,0,0,1,0,22510,0,31,97,0,0,2.96496e+06,2,33.2765,97.6096,6.72553
ImpahZ,9,11608,0,0,0,0,21390,0,22,11,0,0,8.422e+06,2,31.5717,205.055,6.98171
InC-bubulle,17,9929,37,0,56,0,43700,0,66,42,0,0,2.28723e+07,2,38.4274,518.16,12.1201
Indebergen,8,11159,0,0,0,0,14780,0,11,17,0,0,2.0916e+06,2,30.2771,60.8944,6.55566
Irfkiller,9,5270,32,0,66,0,18500,0,13,26,0,1,5.53183e+06,2,26.3525,141.61,16.7329
IronMaidenftw,12,14073,30,23,131,0,25940,0,40,72,0,0,812095,2,36.0665,40.3802,21.8181
Iron_Nomad,2,2905,0,0,0,1,17380,0,5,8,0,0,4.74216e+06,2,16.2307,128.685,9.65506
IruKanDji220,10,6020,30,0,83,0,23120,0,12,15,0,0,1.74051e+06,2,28.1387,50.4213,17.9342
ItsMeFearMe,0,0,0,0,0,0,0,0,0,0,0,0,1.20725e+06,2,0,0,0
Ivangels,3,955,0,0,0,0,300,0,0,0,0,0,1.12395e+07,3,12.8252,259.614,3.16228
JDSAS,16,6033,22,0,22,0,6360,0,12,6,0,1,592655,2,34.1517,18.7198,6.46373
JM_SanTino,16,15868,116,0,395,0,22610,0,52,42,0,0,1.2034e+07,2,41.048,287.8,37.1311
JPXiNya,0,0,0,0,0,0,0,0,0,0,0,0,7.73814e+06,3,0,0,0
JUZTIQ,0,0,0,0,0,0,0,0,0,0,0,0,188875,2,0,0,0
JaXn_AUT,13,15593,0,0,169,1,21550,0,51,66,0,0,117520,2,37.9027,21.7749,19.3801
JackoThe1st,0,0,0,0,0,0,0,0,0,0,0,0,2.06053e+06,2,0,0,0
JacksonLongshot,24,20613,80,0,244,0,52520,0,69,120,0,0,9.01514e+06,1,51.3281,226.102,19.8393
Jaeger416ceps,0,0,0,0,0,0,0,0,0,0,0,0,5.44667e+06,3,0,0,0
JaliksenPrinssi,0,0,0,0,0,0,0,0,0,0,0,0,4.05348e+06,2,0,0,0
JamesZ24,43,10522,16,15,22,1,24100,0,30,16,0,0,9.35867e+06,1,64.8453,220.636,5.8646
Jariux,1,1933,0,0,0,0,2520,0,1,4,0,0,1.44191e+06,2,13.4255,48.1282,7.08517
JarvisSteel,15,8397,0,0,12,0,2720,0,17,18,0,0,3.30455e+06,2,35.2644,86.5543,3.66792
Jean_Leisurely,4,5394,50,0,208,0,16870,0,18,31,0,0,1.31187e+07,2,21.4874,324.161,72.0584
JediDairyCow,22,22638,77,0,227,0,38020,0,70,70,0,0,280900,0,50.1943,20.3963,19.4474
JesseAB95,0,0,0,0,0,0,0,0,0,0,0,0,1.16346e+06,2,0,0,0
Jesterling,0,0,0,0,0,0,0,0,0,0,0,0,500930,2,0,0,0
Joa111,8,10190,0,0,0,0,23360,0,11,18,0,0,172220,2,29.6133,12.3566,7.35099
JohnCSmithJr,4,4850,0,0,0,0,8660,0,13,5,0,0,2.1236e+07,1,20.8792,481.017,6.82126
Jomenaa,9,9337,1,0,34,0,18600,0,30,60,0,0,917775,2,29.9932,45.0672,9.7419
Jonatikkan,0,0,0,0,0,0,0,0,0,0,0,0,910025,2,0,0,0
Josephzzy,18,17472,1,1,51,0,33340,0,29,47,0,0,801195,3,43.8643,30.1018,8.5601
Jumahuma,6,5689,0,0,0,0,7380,0,12,8,0,0,2.49861e+06,2,23.8003,69.6049,5.92211
K1NGP1NT,1,1280,0,0,0,0,1920,0,4,5,0,0,3.48287e+06,2,11.8318,104.705,6.6195
KAKTYC_v,0,0,0,0,0,0,0,0,0,0,0,0,146025,2,0,0,0
KG_Peiper,9,6124,1,0,50,0,10600,0,1,6,1,0,1.27117e+06,0,27.2424,34.9147,10.8573
KR0IL,25,25789,63,12,255,0,88800,0,106,119,0,0,367576,0,54.4447,28.7565,20.72
Kaiso21,16,9774,21,0,110,0,25580,1,16,16,3,0,1.38495e+06,2,37.3154,40.7264,14.3226
KannaKamuii,0,0,0,0,0,0,0,0,0,0,0,0,1.95102e+06,3,0,0,0
Kaper-Donjon,18,9039,5,0,31,1,1380,0,0,0,0,0,222005,2,38.7677,6.7627,4.95259
Kapocal,10,11931,7,6,46,0,16340,0,32,30,0,0,1.39524e+07,2,32.7789,330.04,11.3579
KaraffeDuAffe,15,8860,11,0,81,1,17300,0,34,24,0,0,7.22422e+06,2,35.6298,178.537,11.8272
Kayser1972,16,14513,0,0,156,1,24380,0,74,49,0,0,231620,2,40.3145,22.0314,15.2471
Ke1e33cl,34,33483,6,0,22,2,66130,0,105,118,0,0,1.99013e+06,2,66.1193,64.4556,6.64095
KeekBBB,8,7570,0,0,0,0,14470,0,13,27,0,0,55100,2,27.5767,11.8927,6.52078
Ketch_Enout,19,6948,86,0,338,0,19400,0,0,0,0,0,231740,0,38.0256,7.03472,27.6527
Kicker41,3,2859,7,0,30,0,9810,0,10,7,0,0,39800,0,17.1553,12.4091,19.562
Killuminati361,0,0,0,0,0,0,0,0,0,0,0,0,245300,2,0,0,0
King87PT,5,4460,10,0,54,0,6230,0,5,20,0,0,1.18307e+06,2,21.4145,41.7265,17.9413
KingPing1979GER,21,11374,91,3,342,1,63400,0,0,0,16,3,8.15312e+06,2,43.4191,195.122,27.4125
KiwiDom,30,28377,0,0,0,0,39370,0,107,59,0,0,299600,0,60.3975,19.9095,6.01843
KizaTheMan,4,4190,36,0,41,0,13180,0,12,20,0,0,7.65711e+06,1,20.0767,197.149,26.5764
KnMoonless,0,0,0,0,0,0,0,0,0,0,0,0,2.20183e+06,3,0,0,0
KollegoN3gro,0,0,0,0,0,0,0,0,0,0,0,0,1.11147e+07,2,0,0,0
Korsakoff_NL,12,21772,2,6,17,0,36400,0,18,38,0,0,258765,2,39.8304,16.7856,9.4211
KotoriChen,7,6030,39,0,192,0,8660,0,35,21,0,0,1.32603e+06,3,25.1487,51.2725,38.9305
Koxiarz,11,11841,5,0,127,0,10600,0,11,17,0,0,1.74138e+07,2,33.7216,396.668,17.5707
Krystofko,1,0,0,0,0,0,0,0,0,0,0,0,7.43276e+06,2,1,176.172,0
Kulimanaru,0,0,0,0,0,0,0,0,0,0,0,0,1.33269e+06,2,0,0,0
KumHina_HoneyCom,5,3492,0,0,0,1,4130,0,9,5,2,0,3.06295e+06,3,20.1302,82.9076,5.36099
Kwisatz123,4,2961,1,0,3,0,2380,0,8,2,0,0,4.52929e+06,2,18.3215,115.823,5.93889
LIUJINGHONG,20,19845,0,7,1,1,40720,0,20,61,0,0,5.5593e+06,2,46.9847,142.231,6.7173
LP_Chompy_DD,14,10753,86,0,159,0,24330,0,84,28,0,0,2.24208e+06,2,36.0039,73.4974,23.4558
LaddFarfar,16,15191,49,0,164,1,36190,0,76,50,0,0,373735,2,40.687,25.9226,19.8956
Lakikilla,2,5028,23,0,41,0,11220,0,11,8,0,0,3.96393e+06,2,19.083,116.841,40.6545
Lanius_minor,7,5359,0,0,0,0,11110,0,49,32,0,0,41190,2,24.4496,24.4536,6.31167
LapisRadzuli,11,12865,75,0,170,0,53640,0,45,108,0,0,1.21238e+07,2,34.3579,305.74,30.3563
LastBullet81,0,0,0,0,0,0,0,0,0,0,0,0,59080,2,0,0,0
LayingDownSmoke,0,0,0,0,0,0,0,0,0,0,0,0,22825,3,0,0,0
Le-Chien-Petit,0,0,0,0,0,0,0,0,0,0,0,0,1.23158e+06,1,0,0,0
LeTMeFuqqUrMiNDz,12,15693,10,0,14,0,58680,0,7,44,0,0,2.71111e+06,2,36.9557,76.634,10.3623
LedZep43,32,25409,6,5,15,0,47260,0,109,74,0,0,212025,0,61.2995,17.4829,6.19829
Lelfique,28,25417,23,0,176,1,48200,0,122,103,0,0,6.10698e+06,2,57.3026,162.568,13.4409
Leo-Knine,29,28643,17,0,72,0,50200,0,128,144,0,0,418452,2,59.4921,30.1227,9.45022
Leon4ik_dp,0,0,0,0,0,0,0,0,0,0,0,0,1.99424e+06,2,0,0,0
LerMeyer,5,5980,7,0,22,0,5900,0,18,25,0,0,1.18262e+06,2,23.0985,48.7153,10.861
LeszczUPLrev,3,3455,48,0,136,0,6360,0,10,3,0,0,2.78696e+06,2,18.0766,78.4229,67.7855
Lethal_Click,14,9867,0,5,0,0,15060,0,31,21,0,0,81376,1,35.3828,9.6989,5.72601
LexZero-HyMdOo,8,12532,0,0,0,0,27840,0,73,57,0,0,2.32697e+06,0,31.1548,91.523,7.68059
LimpitBube,2,2140,0,0,0,0,2970,0,1,6,0,0,2.74547e+06,2,14.8537,76.4447,6.20771
LiquorKrazy,8,8682,0,0,0,0,9470,0,10,17,0,0,645025,1,28.4909,24.082,5.86471
LivingTag,0,20,0,0,0,0,0,0,0,0,0,0,5.17139e+06,2,2.71171,0,0
Lmt115,0,0,0,0,0,0,0,0,0,0,0,0,528480,3,0,0,0
LoboSandia,2,3007,27,0,105,0,14330,0,9,13,0,0,1.6148e+06,0,16.3952,64.3617,75.2003
Lokkur,4,3272,0,0,4,0,1260,0,3,14,0,0,324400,2,18.8058,17.5865,5.21287
LonestarJones15,18,16712,17,2,106,0,23420,0,39,54,0,0,182595,1,43.4841,15.6519,12.0058
Lordalexcuba,5,3034,35,2,167,0,5290,0,8,10,0,0,4.09001e+06,1,19.4381,107.745,45.7032
Luc4sST,0,0,0,0,0,0,0,0,0,0,0,0,1.19414e+07,1,0,0,0
Lucks-Deluxe,3,3590,72,0,168,0,19090,0,11,18,0,0,7.70135e+06,2,18.2703,201.129,88.9313
Luddders,14,15495,208,0,762,0,107320,0,77,143,0,0,198800,2,38.8504,37.1106,78.3568
LuluGordo,9,13983,31,0,49,0,23920,0,36,36,0,0,7.5502e+06,2,33.0151,194.778,15.1796
M0derator,0,0,0,0,0,0,0,0,0,0,0,0,876385,2,0,0,0
M1911A1_45ACP,11,9126,97,0,288,0,24390,0,45,50,1,0,2.31789e+06,2,31.834,76.3066,41.8619
M4sero,5,4186,0,0,0,0,3880,0,19,15,0,0,1.83709e+06,2,21.0716,60.7623,5.27795
MAYA_bugi,20,13877,65,0,262,0,67390,0,47,39,0,0,12900,3,43.9544,8.51109,23.6186
MGG08,17,12132,38,0,164,0,20800,0,28,27,0,0,945705,3,39.906,31.7738,16.9137
MIAJohnConnor,11,11816,54,0,283,0,18470,0,56,32,0,0,81165,2,33.7056,18.6925,36.4012
MIG36_PT,0,0,0,0,0,0,0,0,0,0,0,0,111040,2,0,0,0
MIKA-O89,2,2886,0,0,7,0,15910,0,37,7,0,0,451612,2,16.1997,57.0067,12.4441
MIMAK,6,7177,0,51,0,0,10240,0,15,10,0,0,806280,2,25.2322,30.2317,14.4268
MK_gnohc,0,0,0,0,0,0,0,0,0,0,0,0,7.37892e+06,3,0,0,0
MRRiposte,0,0,0,0,0,0,0,0,0,0,0,0,1.44295e+07,2,0,0,0
M_MaCReaDY,0,0,0,0,0,0,0,0,0,0,0,0,7.1429e+06,2,0,0,0
Macantxxx,17,12477,0,0,0,0,9200,0,42,21,0,0,1.7e+06,2,40.1209,51.4369,4.8228
MadQuebec,0,0,0,0,0,0,0,0,0,0,0,0,3150,0,0,0,0
MadWeaseI,12,12100,81,0,247,0,27240,0,30,43,0,0,274915,2,34.8859,20.2315,33.9025
Madmatti222,0,0,0,0,0,0,0,0,0,0,0,0,2.83839e+06,2,0,0,0
Magicc-Unicorn,12,9450,15,0,74,0,27900,0,19,38,0,0,38110,2,33.0775,10.3548,13.9439
Maitake_Seven,12,10356,44,0,121,0,35460,0,29,42,0,0,284412,3,33.73,19.4928,20.3729
Makoto_Hyuga,7,4832,0,9,32,0,5540,0,13,14,0,0,2.73545e+06,2,23.8583,76.2083,10.3033
Malafix,6,6100,14,0,73,0,14040,0,17,9,0,0,1.89843e+06,2,24.2186,57.2448,20.9551
Malarky_AUT,4,5269,4,0,2,0,5860,0,17,15,0,0,753750,2,21.3514,36.8867,7.18671
MangoUnclaimed,0,0,0,0,0,0,0,0,0,0,0,0,230000,2,0,0,0
Marian_Ppl,0,0,0,0,0,0,0,0,0,0,0,0,5.2245e+06,2,0,0,0
Mason_4s,11,11919,38,8,86,0,25400,0,34,57,0,0,1.20448e+06,2,33.7713,48.2594,18.932
MasterChiefHz,5,3351,5,0,9,0,2770,0,9,12,0,0,284000,3,19.9239,16.4815,6.85152
Master_Chief_v5,11,12818,0,0,0,0,34280,0,40,33,0,0,297875,1,34.3294,21.8622,7.47135
MaykonSluk,11,8649,0,0,0,0,26890,0,48,22,0,0,566310,1,31.4649,28.0314,7.03113
Mayor-Payne76n,13,9117,90,0,209,0,41500,0,125,53,0,0,884505,2,33.8272,51.2237,30.5165
McCauleyWB,0,0,0,0,0,0,0,0,0,0,0,0,339985,1,0,0,0
McD4ywalker,13,16266,18,0,67,0,26210,0,37,66,0,0,545895,2,38.2555,30.4964,12.7007
McPartylivePl,12,5280,0,0,0,0,310,0,0,0,0,0,4.93257e+06,2,29.3635,120.023,2.23607
MichaelMT2016,12,14478,18,0,98,0,21530,0,5,21,0,0,2.73229e+06,3,36.2949,73.1339,15.5081
Midnightsouls,0,0,0,0,0,0,0,0,0,0,0,0,1.39517e+07,0,0,0,0
Miedzianos,10,12210,0,0,15,0,12980,0,18,69,0,0,3.83614e+06,2,32.9549,111.891,7.00231
Miendoodle,27,19483,16,0,129,2,73670,0,49,66,0,0,7.04308e+06,2,53.8198,175.506,12.2271
Minositi,7,7884,0,0,0,0,9420,0,17,24,0,0,151530,2,26.8434,15.7637,6.05593
Miralay_Nova,12,9813,145,0,479,0,16320,0,35,30,0,0,273445,2,33.3437,18.191,58.0727
Mishai72,14,14967,19,0,85,0,29880,0,25,13,0,0,4.31142e+06,2,38.5652,110.833,13.7967
Mist3rToms974,0,0,0,0,0,0,0,0,0,0,0,0,2.09207e+06,2,0,0,0
Mister_Morrixon,25,19575,51,0,144,0,32390,0,67,81,0,0,203835,3,51.8619,17.2526,12.9988
Misterpigs,0,0,0,0,0,0,0,0,0,0,0,0,177535,1,0,0,0
MitsukiRen,4,5746,0,0,0,0,6500,0,12,24,0,0,2.10028e+06,1,21.8595,72.1027,6.34912
Moakah,10,8689,63,0,119,0,22090,0,54,47,0,0,1.07541e+06,2,30.4964,49.0375,24.8557
Molotovinkoktail,12,9720,227,0,515,0,58500,0,27,69,0,0,1.42722e+07,2,33.2761,340.883,69.3559
Mooltess,4,1695,5,0,13,0,2500,0,3,3,0,0,1.7824e+06,2,15.8936,49.4377,9
Moskolonel,7,5986,6,0,21,0,10020,0,21,13,0,0,1.82611e+06,2,25.1045,56.4966,9.15049
MouthGina,21,10574,0,0,0,0,17860,1,5,8,2,0,955980,2,42.8812,27.0334,5.39951
Moyshal,0,0,0,0,0,0,0,0,0,0,0,0,24230,3,0,0,0
MrBoonsWildRide,17,17640,85,13,308,0,22860,0,22,62,0,0,705905,2,42.9468,28.6562,29.0548
MrExeIzior,0,0,0,0,0,0,0,0,0,0,0,0,2.14506e+06,2,0,0,0
MrHated,0,0,0,0,0,0,0,0,0,0,0,0,774235,2,0,0,0
MrLelap1,3,4217,0,0,0,0,4440,0,7,13,0,0,1.25134e+07,2,19.1111,300.14,6.20248
MrRoc77,5,4979,24,0,92,0,9090,0,20,19,0,0,696650,1,22.0274,34.4175,29.5298
Mr_Lewd_Dream,0,0,0,0,0,0,0,0,0,0,0,0,133800,3,0,0,0
MugsTV,8,8573,15,0,44,0,12130,0,19,40,0,0,9.02871e+06,1,28.4048,225.4,13.2399
Murxz,5,5682,0,0,11,0,5560,0,11,14,0,0,866365,2,22.793,33.7628,7.77466
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0-Game_N0-Wife,4,4286,3,0,5,0,250,0,4,11,0,0,139475,0,20.1984,11.4154,4.80607
N1COSgr,9,5200,0,0,0,0,17280,0,13,16,0,0,181365,2,26.2754,11.617,6.6195
NAILOR-83,0,0,0,0,0,0,0,0,0,0,0,0,4.49508e+06,2,0,0,0
NERD_MODE_lONl,0,0,0,0,0,0,0,0,0,0,0,0,103375,1,0,0,0
NL73schietdammer,10,6133,0,0,0,1,12290,0,26,26,0,0,1.2786e+07,0,28.2514,303.008,5.9209
NSSC1895,0,0,0,0,0,0,0,0,0,0,0,0,3.6416e+06,2,0,0,0
NTrax73,13,13772,105,0,216,0,29670,0,21,63,0,0,2.34221e+06,2,36.8938,71.8863,30.9116
NWG_OmariusPrime,13,12283,19,0,82,0,31110,0,42,72,0,0,110325,0,36.0006,20.5631,13.9942
Nabetse_zitro,23,24269,0,0,0,0,12100,0,12,16,0,0,7.72852e+06,0,51.8551,184.731,4.78902
Natter50,4,3750,0,0,0,0,710,0,15,2,0,0,853080,2,19.4936,31.4249,3.64748
Neamtu85,10,11675,16,0,44,0,15290,0,11,20,0,0,3.91221e+06,2,32.615,102.648,12.2532
Necrocide777,0,0,0,0,0,0,0,0,0,0,0,0,901100,2,0,0,0
Need_ammo_MEDIC,5,5463,4,0,21,0,18280,0,9,15,0,0,726175,3,22.5616,29.1782,12.7759
Neothedoctor,6,7772,8,0,0,0,5500,0,13,18,0,0,2.92031e+06,2,25.7491,83.5609,6.50141
Nhilista,9,8768,60,0,94,0,9180,0,14,23,0,0,623040,2,29.5582,25.5111,22.6513
NiceMedic,0,0,0,0,0,0,0,0,0,0,0,0,511525,3,0,0,0
NickelBF,32,29329,127,0,167,1,56640,0,73,246,7,1,5.27864e+06,2,62.7334,147.881,15.4862
NineLifDemonCAT,20,16752,0,0,36,0,17160,0,17,47,0,0,640100,3,45.5043,23.9543,6.41217
Nivorius,6,4760,27,0,126,0,10020,0,17,23,0,0,281300,3,22.7743,21.4073,31.3926
Noobshow007,9,9276,90,0,258,0,34880,0,26,41,0,0,626940,2,29.9474,31.6125,45.8898
NordicThunder88,0,0,0,0,0,0,0,0,0,0,0,0,1.31701e+06,2,0,0,0
Not-Your-Dad420,0,430,2,0,0,0,500,0,0,0,0,0,5200,1,7.5326,0,0
Not_Sure_666,0,0,0,0,0,0,0,0,0,0,0,0,3.36449e+06,2,0,0,0
OPTIMUS-GOLD,0,0,0,0,0,0,0,0,0,0,0,0,433710,2,0,0,0
ObscuraR3ligi0,11,7861,0,0,0,0,8500,0,32,28,0,0,6.81892e+06,2,30.8241,172.508,5.27114
Odds1979,29,20858,47,0,140,0,900,0,45,93,5,4,1.34849e+07,2,56.4358,318.023,8.35961
Odontolyticus,8,9643,5,0,17,0,10860,0,10,30,7,0,907575,2,29.2199,37.8088,8.06939
OmniXacius,13,4605,6,0,6,1,4700,0,0,0,0,0,517725,1,29.5903,14.7559,5.3589
OmniZeroHour,0,0,0,0,0,0,0,0,0,0,0,0,1.92704e+06,1,0,0,0
OnlyNeedJuan,15,14535,54,0,153,0,30270,1,17,96,0,0,1.19531e+06,2,39.3268,47.031,19.7024
Opa_geitjefox,3,3610,0,0,0,0,14980,1,14,9,0,0,1.13476e+07,2,18.2985,276.957,8.40602
OpenMind23,10,11977,115,0,540,0,26910,0,86,60,0,0,543050,2,32.8081,44.4218,72.2024
OpixRusVrn,9,9083,58,0,544,0,35220,1,30,28,19,0,2.22453e+06,2,29.8013,77.078,73.9091
Osy_Eclipse119,16,10710,6,4,39,0,20040,0,24,40,0,0,118010,1,37.9745,11.7893,8.94841
OwNLY_HFA,8,6398,4,0,4,0,42800,0,30,32,0,0,399035,2,26.5103,26.6027,9.55241
Oz_Menog,0,0,0,0,0,0,0,0,0,0,0,0,3.15422e+06,2,0,0,0
P1gwood,14,11919,83,0,172,0,30100,0,81,36,0,0,1.68181e+06,2,36.7713,59.9945,24.8094
PATRlARH,1,1137,19,0,27,0,2360,0,4,5,0,0,1.4648e+07,2,11.4128,350.912,52.9699
PPAP_Duterte,20,17642,50,0,143,1,26820,0,86,47,0,0,1.14119e+06,1,45.9478,43.6824,15.0514
PROJEKT-63,10,3721,0,0,88,0,2180,0,2,0,0,0,628425,2,25.4536,17.6511,11.8425
Pain999x,14,12190,94,0,273,0,32250,0,34,23,0,0,541380,1,36.9424,23.3779,32.9275
PangEr2,16,15908,2,0,29,0,23430,0,54,59,0,0,1.72658e+06,3,41.0691,59.0831,7.18565
PanicKernel,11,16110,15,0,34,0,29180,0,52,52,0,0,4.98173e+06,1,36.1746,139.141,11.1762
PaqAttaque,0,0,0,0,0,0,0,0,0,0,0,0,2.46739e+06,1,0,0,0
